"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
33	0.207	1	10	2	82	"3;2;1"	"id_005"	135	3
34	0.202	1	-1	2	81	"3;2;1"	"id_005"	135	3
35	0.202	1	6	2	87	"3;2;1"	"id_005"	135	3
36	0.24	1	-2	2	85	"3;2;1"	"id_005"	135	3
37	0.204	1	-3	2	82	"3;2;1"	"id_005"	135	3
38	0.226	1	3	2	85	"3;2;1"	"id_005"	135	3
39	0.21	1	5	2	90	"3;2;1"	"id_005"	135	3
40	0.235	1	12	2	102	"3;2;1"	"id_005"	135	3
41	0.205	1	1	2	103	"3;2;1"	"id_005"	135	3
42	0.21	1	-2	2	101	"3;2;1"	"id_005"	135	3
43	0.306	1	5	2	106	"3;2;1"	"id_005"	135	3
44	0.185	1	1	2	107	"3;2;1"	"id_005"	135	3
45	0.154	1	7	2	114	"3;2;1"	"id_005"	135	3
46	0.145	1	0	2	114	"3;2;1"	"id_005"	135	3
47	0.319	1	4	2	118	"3;2;1"	"id_005"	135	3
48	0.205	1	11	2	129	"3;2;1"	"id_005"	135	3
49	0.216	1	-4	2	125	"3;2;1"	"id_005"	135	3
50	0.415	1	2	2	127	"3;2;1"	"id_005"	135	3
0	-345.523	0	0	3	0	"3;2;1"	"id_005"	135	3
1	367.042	2	3	3	3	"2;1;3"	"id_005"	135	3
2	0.837	2	1	3	4	"2;1;3"	"id_005"	135	3
3	1.925	2	-2	3	2	"2;1;3"	"id_005"	135	3
4	0.202	2	1	3	3	"2;1;3"	"id_005"	135	3
5	0.195	2	1	3	4	"2;1;3"	"id_005"	135	3
6	0.206	2	3	3	7	"2;1;3"	"id_005"	135	3
7	0.396	2	4	3	11	"2;1;3"	"id_005"	135	3
8	0.212	2	2	3	13	"2;1;3"	"id_005"	135	3
9	0.198	2	1	3	14	"2;1;3"	"id_005"	135	3
10	0.198	2	3	3	17	"2;1;3"	"id_005"	135	3
11	0.203	2	4	3	21	"2;1;3"	"id_005"	135	3
12	0.203	2	4	3	25	"2;1;3"	"id_005"	135	3
13	0.207	2	3	3	28	"2;1;3"	"id_005"	135	3
14	0.314	2	2	3	30	"2;1;3"	"id_005"	135	3
15	0.199	2	1	3	31	"2;1;3"	"id_005"	135	3
16	0.198	2	0	3	31	"2;1;3"	"id_005"	135	3
17	0.207	2	2	3	33	"2;1;3"	"id_005"	135	3
18	0.203	2	4	3	37	"2;1;3"	"id_005"	135	3
19	0.182	2	4	3	41	"2;1;3"	"id_005"	135	3
20	0.149	2	-1	3	40	"2;1;3"	"id_005"	135	3
21	0.242	2	2	3	42	"2;1;3"	"id_005"	135	3
22	0.157	2	4	3	46	"2;1;3"	"id_005"	135	3
23	0.153	2	3	3	49	"2;1;3"	"id_005"	135	3
24	0.151	2	1	3	50	"2;1;3"	"id_005"	135	3
25	0.691	2	4	3	54	"2;1;3"	"id_005"	135	3
26	0.199	2	0	3	54	"2;1;3"	"id_005"	135	3
27	0.224	2	5	3	59	"2;1;3"	"id_005"	135	3
28	0.238	2	1	3	60	"2;1;3"	"id_005"	135	3
29	0.23	2	2	3	62	"2;1;3"	"id_005"	135	3
30	0.232	2	6	3	68	"2;1;3"	"id_005"	135	3
31	0.237	2	3	3	71	"2;1;3"	"id_005"	135	3
32	0.246	2	4	3	75	"2;1;3"	"id_005"	135	3
33	0.236	2	5	3	80	"2;1;3"	"id_005"	135	3
34	0.149	2	5	3	85	"2;1;3"	"id_005"	135	3
35	0.244	2	5	3	90	"2;1;3"	"id_005"	135	3
36	0.18	2	2	3	92	"2;1;3"	"id_005"	135	3
37	0.206	2	3	3	95	"2;1;3"	"id_005"	135	3
38	0.213	2	1	3	96	"2;1;3"	"id_005"	135	3
39	0.166	2	2	3	98	"2;1;3"	"id_005"	135	3
40	0.146	2	9	3	107	"2;1;3"	"id_005"	135	3
41	0.153	2	4	3	111	"2;1;3"	"id_005"	135	3
42	0.144	2	8	3	119	"2;1;3"	"id_005"	135	3
43	0.146	2	5	3	124	"2;1;3"	"id_005"	135	3
44	0.15	2	6	3	130	"2;1;3"	"id_005"	135	3
45	0.154	2	2	3	132	"2;1;3"	"id_005"	135	3
46	7.797	2	-1	3	131	"2;1;3"	"id_005"	135	3
47	1.16	2	5	3	136	"2;1;3"	"id_005"	135	3
48	0.214	2	4	3	140	"2;1;3"	"id_005"	135	3
49	0.208	2	3	3	143	"2;1;3"	"id_005"	135	3
50	0.209	2	5	3	148	"2;1;3"	"id_005"	135	3
0	-388.351	0	0	4	0	"2;1;3"	"id_005"	135	3
1	408.565	3	5	4	5	"2;3;1"	"id_005"	135	3
2	0.921	3	2	4	7	"2;3;1"	"id_005"	135	3
3	0.144	3	1	4	8	"2;3;1"	"id_005"	135	3
4	0.811	3	3	4	11	"2;3;1"	"id_005"	135	3
5	0.198	3	6	4	17	"2;3;1"	"id_005"	135	3
6	0.17	3	3	4	20	"2;3;1"	"id_005"	135	3
7	0.197	3	4	4	24	"2;3;1"	"id_005"	135	3
8	0.179	3	5	4	29	"2;3;1"	"id_005"	135	3
9	0.174	3	3	4	32	"2;3;1"	"id_005"	135	3
10	0.146	3	4	4	36	"2;3;1"	"id_005"	135	3
11	0.145	3	2	4	38	"2;3;1"	"id_005"	135	3
12	0.152	3	0	4	38	"2;3;1"	"id_005"	135	3
13	0.191	3	5	4	43	"2;3;1"	"id_005"	135	3
14	0.335	3	4	4	47	"2;3;1"	"id_005"	135	3
15	0.226	3	4	4	51	"2;3;1"	"id_005"	135	3
16	0.207	3	1	4	52	"2;3;1"	"id_005"	135	3
17	0.209	3	3	4	55	"2;3;1"	"id_005"	135	3
18	0.317	3	4	4	59	"2;3;1"	"id_005"	135	3
19	0.208	3	2	4	61	"2;3;1"	"id_005"	135	3
20	0.152	3	2	4	63	"2;3;1"	"id_005"	135	3
21	0.149	3	3	4	66	"2;3;1"	"id_005"	135	3
22	0.154	3	1	4	67	"2;3;1"	"id_005"	135	3
23	0.212	3	0	4	67	"2;3;1"	"id_005"	135	3
24	0.174	3	2	4	69	"2;3;1"	"id_005"	135	3
25	0.152	3	0	4	69	"2;3;1"	"id_005"	135	3
26	0.153	3	2	4	71	"2;3;1"	"id_005"	135	3
27	0.465	3	3	4	74	"2;3;1"	"id_005"	135	3
28	0.151	3	1	4	75	"2;3;1"	"id_005"	135	3
29	0.155	3	3	4	78	"2;3;1"	"id_005"	135	3
30	0.154	3	2	4	80	"2;3;1"	"id_005"	135	3
31	0.478	3	3	4	83	"2;3;1"	"id_005"	135	3
32	0.151	3	2	4	85	"2;3;1"	"id_005"	135	3
33	0.161	3	2	4	87	"2;3;1"	"id_005"	135	3
34	0.156	3	4	4	91	"2;3;1"	"id_005"	135	3
35	0.152	3	5	4	96	"2;3;1"	"id_005"	135	3
36	0.221	3	4	4	100	"2;3;1"	"id_005"	135	3
37	0.151	3	2	4	102	"2;3;1"	"id_005"	135	3
38	0.153	3	1	4	103	"2;3;1"	"id_005"	135	3
39	0.156	3	4	4	107	"2;3;1"	"id_005"	135	3
40	0.901	3	5	4	112	"2;3;1"	"id_005"	135	3
41	0.151	3	2	4	114	"2;3;1"	"id_005"	135	3
42	0.16	3	3	4	117	"2;3;1"	"id_005"	135	3
43	0.204	3	5	4	122	"2;3;1"	"id_005"	135	3
44	0.191	3	7	4	129	"2;3;1"	"id_005"	135	3
45	0.154	3	4	4	133	"2;3;1"	"id_005"	135	3
46	0.151	3	4	4	137	"2;3;1"	"id_005"	135	3
47	0.147	3	4	4	141	"2;3;1"	"id_005"	135	3
48	0.147	3	7	4	148	"2;3;1"	"id_005"	135	3
49	0.147	3	2	4	150	"2;3;1"	"id_005"	135	3
50	1.146	3	2	4	152	"2;3;1"	"id_005"	135	3
0	-420.844	0	0	5	0	"2;3;1"	"id_005"	135	3
1	436.968	2	3	5	3	"3;1;2"	"id_005"	135	3
2	1.071	2	3	5	6	"3;1;2"	"id_005"	135	3
3	0.215	2	5	5	11	"3;1;2"	"id_005"	135	3
4	0.212	2	5	5	16	"3;1;2"	"id_005"	135	3
5	0.664	2	4	5	20	"3;1;2"	"id_005"	135	3
6	0.163	2	2	5	22	"3;1;2"	"id_005"	135	3
7	0.161	2	3	5	25	"3;1;2"	"id_005"	135	3
8	0.168	2	6	5	31	"3;1;2"	"id_005"	135	3
9	0.152	2	1	5	32	"3;1;2"	"id_005"	135	3
10	0.153	2	2	5	34	"3;1;2"	"id_005"	135	3
11	0.163	2	3	5	37	"3;1;2"	"id_005"	135	3
12	0.179	2	1	5	38	"3;1;2"	"id_005"	135	3
13	0.161	2	0	5	38	"3;1;2"	"id_005"	135	3
14	0.183	2	2	5	40	"3;1;2"	"id_005"	135	3
15	0.288	2	5	5	45	"3;1;2"	"id_005"	135	3
16	0.152	2	2	5	47	"3;1;2"	"id_005"	135	3
17	0.157	2	3	5	50	"3;1;2"	"id_005"	135	3
18	0.16	2	3	5	53	"3;1;2"	"id_005"	135	3
19	0.19	2	5	5	58	"3;1;2"	"id_005"	135	3
20	0.197	2	6	5	64	"3;1;2"	"id_005"	135	3
21	0.214	2	-1	5	63	"3;1;2"	"id_005"	135	3
22	0.203	2	6	5	69	"3;1;2"	"id_005"	135	3
23	0.203	2	3	5	72	"3;1;2"	"id_005"	135	3
24	0.242	2	5	5	77	"3;1;2"	"id_005"	135	3
25	0.237	2	3	5	80	"3;1;2"	"id_005"	135	3
26	0.192	2	2	5	82	"3;1;2"	"id_005"	135	3
27	0.193	2	5	5	87	"3;1;2"	"id_005"	135	3
28	0.331	2	2	5	89	"3;1;2"	"id_005"	135	3
29	0.177	2	2	5	91	"3;1;2"	"id_005"	135	3
30	0.227	2	5	5	96	"3;1;2"	"id_005"	135	3
31	0.232	2	1	5	97	"3;1;2"	"id_005"	135	3
32	0.236	2	4	5	101	"3;1;2"	"id_005"	135	3
33	0.244	2	0	5	101	"3;1;2"	"id_005"	135	3
34	0.239	2	0	5	101	"3;1;2"	"id_005"	135	3
35	0.242	2	3	5	104	"3;1;2"	"id_005"	135	3
36	0.236	2	-1	5	103	"3;1;2"	"id_005"	135	3
37	0.244	2	1	5	104	"3;1;2"	"id_005"	135	3
38	0.232	2	-4	5	100	"3;1;2"	"id_005"	135	3
39	0.179	2	6	5	106	"3;1;2"	"id_005"	135	3
40	0.185	2	3	5	109	"3;1;2"	"id_005"	135	3
41	0.27	2	0	5	109	"3;1;2"	"id_005"	135	3
42	0.151	2	1	5	110	"3;1;2"	"id_005"	135	3
43	0.151	2	6	5	116	"3;1;2"	"id_005"	135	3
44	4.228	2	-1	5	115	"3;1;2"	"id_005"	135	3
45	0.875	2	0	5	115	"3;1;2"	"id_005"	135	3
46	0.216	2	1	5	116	"3;1;2"	"id_005"	135	3
47	0.149	2	4	5	120	"3;1;2"	"id_005"	135	3
48	0.15	2	4	5	124	"3;1;2"	"id_005"	135	3
49	0.41	2	1	5	125	"3;1;2"	"id_005"	135	3
50	0.202	2	1	5	126	"3;1;2"	"id_005"	135	3
0	-453.047	0	0	6	0	"3;1;2"	"id_005"	135	3
1	463.561	2	6	6	6	"2;3;1"	"id_005"	135	3
2	0.215	2	0	6	6	"2;3;1"	"id_005"	135	3
3	0.214	2	5	6	11	"2;3;1"	"id_005"	135	3
4	0.532	2	9	6	20	"2;3;1"	"id_005"	135	3
5	0.152	2	7	6	27	"2;3;1"	"id_005"	135	3
6	0.147	2	9	6	36	"2;3;1"	"id_005"	135	3
7	0.151	2	1	6	37	"2;3;1"	"id_005"	135	3
8	0.153	2	3	6	40	"2;3;1"	"id_005"	135	3
9	0.312	2	9	6	49	"2;3;1"	"id_005"	135	3
10	0.202	2	-1	6	48	"2;3;1"	"id_005"	135	3
11	0.214	2	4	6	52	"2;3;1"	"id_005"	135	3
12	0.216	2	-7	6	45	"2;3;1"	"id_005"	135	3
13	0.381	2	-2	6	43	"2;3;1"	"id_005"	135	3
14	0.34	2	11	6	54	"2;3;1"	"id_005"	135	3
15	0.208	2	5	6	59	"2;3;1"	"id_005"	135	3
16	0.219	2	-4	6	55	"2;3;1"	"id_005"	135	3
17	0.172	2	-2	6	53	"2;3;1"	"id_005"	135	3
18	0.158	2	3	6	56	"2;3;1"	"id_005"	135	3
19	0.152	2	-1	6	55	"2;3;1"	"id_005"	135	3
20	0.166	2	0	6	55	"2;3;1"	"id_005"	135	3
21	0.236	2	-11	6	44	"2;3;1"	"id_005"	135	3
22	0.236	2	4	6	48	"2;3;1"	"id_005"	135	3
23	0.249	2	1	6	49	"2;3;1"	"id_005"	135	3
24	0.244	2	-2	6	47	"2;3;1"	"id_005"	135	3
25	0.24	2	-11	6	36	"2;3;1"	"id_005"	135	3
26	0.231	2	1	6	37	"2;3;1"	"id_005"	135	3
27	0.24	2	-3	6	34	"2;3;1"	"id_005"	135	3
28	0.367	2	5	6	39	"2;3;1"	"id_005"	135	3
29	0.209	2	2	6	41	"2;3;1"	"id_005"	135	3
30	0.174	2	9	6	50	"2;3;1"	"id_005"	135	3
31	0.201	2	0	6	50	"2;3;1"	"id_005"	135	3
32	0.231	2	6	6	56	"2;3;1"	"id_005"	135	3
33	0.207	2	-7	6	49	"2;3;1"	"id_005"	135	3
34	0.205	2	1	6	50	"2;3;1"	"id_005"	135	3
35	0.201	2	2	6	52	"2;3;1"	"id_005"	135	3
36	0.206	2	5	6	57	"2;3;1"	"id_005"	135	3
37	0.222	2	-1	6	56	"2;3;1"	"id_005"	135	3
38	0.202	2	3	6	59	"2;3;1"	"id_005"	135	3
39	0.214	2	-1	6	58	"2;3;1"	"id_005"	135	3
40	0.217	2	2	6	60	"2;3;1"	"id_005"	135	3
41	0.345	2	2	6	62	"2;3;1"	"id_005"	135	3
42	0.224	2	-1	6	61	"2;3;1"	"id_005"	135	3
43	0.172	2	0	6	61	"2;3;1"	"id_005"	135	3
44	0.15	2	-5	6	56	"2;3;1"	"id_005"	135	3
45	0.15	2	0	6	56	"2;3;1"	"id_005"	135	3
46	0.158	2	7	6	63	"2;3;1"	"id_005"	135	3
47	0.151	2	0	6	63	"2;3;1"	"id_005"	135	3
48	0.158	2	0	6	63	"2;3;1"	"id_005"	135	3
49	0.224	2	-3	6	60	"2;3;1"	"id_005"	135	3
50	0.218	2	-9	6	51	"2;3;1"	"id_005"	135	3
0	-474.347	0	0	7	0	"2;3;1"	"id_005"	135	3
