"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
9	0.987	2	0	3	6	"3;1;2"	"id_030"	0	1
10	1.125	1	11	3	17	"3;1;2"	"id_030"	0	1
11	1.626	3	0	3	17	"3;1;2"	"id_030"	0	1
12	1.755	2	3	3	20	"3;1;2"	"id_030"	0	1
13	1.059	1	3	3	23	"3;1;2"	"id_030"	0	1
14	1.656	2	3	3	26	"3;1;2"	"id_030"	0	1
15	1.257	1	11	3	37	"3;1;2"	"id_030"	0	1
16	1.625	2	2	3	39	"3;1;2"	"id_030"	0	1
17	1.433	3	0	3	39	"3;1;2"	"id_030"	0	1
18	1.249	1	-1	3	38	"3;1;2"	"id_030"	0	1
19	1.07	2	4	3	42	"3;1;2"	"id_030"	0	1
20	1.448	1	7	3	49	"3;1;2"	"id_030"	0	1
21	1.4	3	3	3	52	"3;1;2"	"id_030"	0	1
22	1.188	2	4	3	56	"3;1;2"	"id_030"	0	1
23	1	1	4	3	60	"3;1;2"	"id_030"	0	1
24	1.167	3	2	3	62	"3;1;2"	"id_030"	0	1
25	0.844	2	6	3	68	"3;1;2"	"id_030"	0	1
26	1.028	1	3	3	71	"3;1;2"	"id_030"	0	1
27	1.28	2	5	3	76	"3;1;2"	"id_030"	0	1
28	1.148	3	3	3	79	"3;1;2"	"id_030"	0	1
29	1.345	1	-3	3	76	"3;1;2"	"id_030"	0	1
30	1.143	2	3	3	79	"3;1;2"	"id_030"	0	1
31	1.243	3	1	3	80	"3;1;2"	"id_030"	0	1
32	1.202	2	2	3	82	"3;1;2"	"id_030"	0	1
33	1.188	1	10	3	92	"3;1;2"	"id_030"	0	1
34	1.421	2	6	3	98	"3;1;2"	"id_030"	0	1
35	7.338	3	-3	3	95	"3;1;2"	"id_030"	0	1
36	0.272	1	4	3	99	"3;1;2"	"id_030"	0	1
37	0.102	1	-8	3	91	"3;1;2"	"id_030"	0	1
38	0.098	1	-2	3	89	"3;1;2"	"id_030"	0	1
39	0.106	3	4	3	93	"3;1;2"	"id_030"	0	1
40	2.168	2	1	3	94	"3;1;2"	"id_030"	0	1
41	0.347	2	1	3	95	"3;1;2"	"id_030"	0	1
42	1.017	1	1	3	96	"3;1;2"	"id_030"	0	1
43	1.05	2	-1	3	95	"3;1;2"	"id_030"	0	1
44	0.646	3	-1	3	94	"3;1;2"	"id_030"	0	1
45	1.058	1	1	3	95	"3;1;2"	"id_030"	0	1
46	1.289	2	7	3	102	"3;1;2"	"id_030"	0	1
47	1.453	1	-7	3	95	"3;1;2"	"id_030"	0	1
48	1.84	1	1	3	96	"3;1;2"	"id_030"	0	1
49	0.575	2	1	3	97	"3;1;2"	"id_030"	0	1
50	1.245	3	2	3	99	"3;1;2"	"id_030"	0	1
0	-246.749	0	0	4	0	"3;1;2"	"id_030"	0	1
1	254.741	1	0	4	0	"1;3;2"	"id_030"	0	1
2	1.406	3	5	4	5	"1;3;2"	"id_030"	0	1
3	1.253	2	-3	4	2	"1;3;2"	"id_030"	0	1
4	1.248	1	4	4	6	"1;3;2"	"id_030"	0	1
5	1.096	3	5	4	11	"1;3;2"	"id_030"	0	1
6	0.89	2	8	4	19	"1;3;2"	"id_030"	0	1
7	0.776	1	8	4	27	"1;3;2"	"id_030"	0	1
8	0.969	3	6	4	33	"1;3;2"	"id_030"	0	1
9	1.06	2	-4	4	29	"1;3;2"	"id_030"	0	1
10	0.664	1	-1	4	28	"1;3;2"	"id_030"	0	1
11	0.85	3	2	4	30	"1;3;2"	"id_030"	0	1
12	0.872	2	-10	4	20	"1;3;2"	"id_030"	0	1
13	0.905	1	0	4	20	"1;3;2"	"id_030"	0	1
14	1.032	3	2	4	22	"1;3;2"	"id_030"	0	1
15	0.968	2	1	4	23	"1;3;2"	"id_030"	0	1
16	0.965	1	7	4	30	"1;3;2"	"id_030"	0	1
17	1.024	3	0	4	30	"1;3;2"	"id_030"	0	1
18	0.813	2	2	4	32	"1;3;2"	"id_030"	0	1
19	2.633	1	-1	4	31	"1;3;2"	"id_030"	0	1
20	0.198	3	3	4	34	"1;3;2"	"id_030"	0	1
21	1.196	2	0	4	34	"1;3;2"	"id_030"	0	1
22	1.044	1	0	4	34	"1;3;2"	"id_030"	0	1
23	1.087	3	-3	4	31	"1;3;2"	"id_030"	0	1
24	0.848	2	-5	4	26	"1;3;2"	"id_030"	0	1
25	1.073	1	3	4	29	"1;3;2"	"id_030"	0	1
26	1.165	3	7	4	36	"1;3;2"	"id_030"	0	1
27	0.835	2	0	4	36	"1;3;2"	"id_030"	0	1
28	0.696	1	5	4	41	"1;3;2"	"id_030"	0	1
29	0.947	3	0	4	41	"1;3;2"	"id_030"	0	1
30	0.821	2	-10	4	31	"1;3;2"	"id_030"	0	1
31	0.676	1	4	4	35	"1;3;2"	"id_030"	0	1
32	0.829	3	0	4	35	"1;3;2"	"id_030"	0	1
33	1.219	2	-1	4	34	"1;3;2"	"id_030"	0	1
34	1.119	1	4	4	38	"1;3;2"	"id_030"	0	1
35	0.89	3	2	4	40	"1;3;2"	"id_030"	0	1
36	1.175	2	-6	4	34	"1;3;2"	"id_030"	0	1
37	1.314	1	3	4	37	"1;3;2"	"id_030"	0	1
38	1.456	3	2	4	39	"1;3;2"	"id_030"	0	1
39	1.2	2	3	4	42	"1;3;2"	"id_030"	0	1
40	2.274	1	3	4	45	"1;3;2"	"id_030"	0	1
41	1.409	3	4	4	49	"1;3;2"	"id_030"	0	1
42	0.199	1	3	4	52	"1;3;2"	"id_030"	0	1
43	2.432	3	2	4	54	"1;3;2"	"id_030"	0	1
44	1.681	2	8	4	62	"1;3;2"	"id_030"	0	1
45	3.695	1	1	4	63	"1;3;2"	"id_030"	0	1
46	0.105	3	0	4	63	"1;3;2"	"id_030"	0	1
47	0.111	1	7	4	70	"1;3;2"	"id_030"	0	1
48	0.123	3	4	4	74	"1;3;2"	"id_030"	0	1
49	1.379	2	0	4	74	"1;3;2"	"id_030"	0	1
50	0.935	1	5	4	79	"1;3;2"	"id_030"	0	1
0	-308.296	0	0	5	0	"1;3;2"	"id_030"	0	1
1	316.565	1	3	5	3	"2;3;1"	"id_030"	0	1
2	1.292	3	3	5	6	"2;3;1"	"id_030"	0	1
3	1.201	2	5	5	11	"2;3;1"	"id_030"	0	1
4	1.201	1	1	5	12	"2;3;1"	"id_030"	0	1
5	1.308	3	2	5	14	"2;3;1"	"id_030"	0	1
6	0.991	2	1	5	15	"2;3;1"	"id_030"	0	1
7	1.145	1	3	5	18	"2;3;1"	"id_030"	0	1
8	1.084	3	2	5	20	"2;3;1"	"id_030"	0	1
9	0.981	2	3	5	23	"2;3;1"	"id_030"	0	1
10	0.975	1	5	5	28	"2;3;1"	"id_030"	0	1
11	1.003	3	3	5	31	"2;3;1"	"id_030"	0	1
12	1.964	1	1	5	32	"2;3;1"	"id_030"	0	1
13	1.58	3	1	5	33	"2;3;1"	"id_030"	0	1
14	1.272	2	7	5	40	"2;3;1"	"id_030"	0	1
15	1.142	1	2	5	42	"2;3;1"	"id_030"	0	1
16	1.24	3	3	5	45	"2;3;1"	"id_030"	0	1
17	0.912	2	-8	5	37	"2;3;1"	"id_030"	0	1
18	1.12	1	0	5	37	"2;3;1"	"id_030"	0	1
19	1.146	3	7	5	44	"2;3;1"	"id_030"	0	1
20	1.294	2	-4	5	40	"2;3;1"	"id_030"	0	1
21	0.789	1	0	5	40	"2;3;1"	"id_030"	0	1
22	1.05	3	2	5	42	"2;3;1"	"id_030"	0	1
23	1.009	2	-2	5	40	"2;3;1"	"id_030"	0	1
24	1.026	1	2	5	42	"2;3;1"	"id_030"	0	1
25	1.166	3	1	5	43	"2;3;1"	"id_030"	0	1
26	1.541	1	-2	5	41	"2;3;1"	"id_030"	0	1
27	1.26	3	1	5	42	"2;3;1"	"id_030"	0	1
28	1.015	2	3	5	45	"2;3;1"	"id_030"	0	1
29	1.503	1	2	5	47	"2;3;1"	"id_030"	0	1
30	1.172	3	0	5	47	"2;3;1"	"id_030"	0	1
31	0.88	2	16	5	63	"2;3;1"	"id_030"	0	1
32	1.158	1	4	5	67	"2;3;1"	"id_030"	0	1
33	1.541	2	0	5	67	"2;3;1"	"id_030"	0	1
34	2.181	3	0	5	67	"2;3;1"	"id_030"	0	1
35	0.111	2	0	5	67	"2;3;1"	"id_030"	0	1
36	0.82	1	0	5	67	"2;3;1"	"id_030"	0	1
37	1.013	3	3	5	70	"2;3;1"	"id_030"	0	1
38	0.636	2	6	5	76	"2;3;1"	"id_030"	0	1
39	0.691	1	-3	5	73	"2;3;1"	"id_030"	0	1
40	0.854	3	4	5	77	"2;3;1"	"id_030"	0	1
41	0.745	2	-7	5	70	"2;3;1"	"id_030"	0	1
42	0.791	1	0	5	70	"2;3;1"	"id_030"	0	1
43	1.018	3	0	5	70	"2;3;1"	"id_030"	0	1
44	0.738	2	2	5	72	"2;3;1"	"id_030"	0	1
45	1.144	1	2	5	74	"2;3;1"	"id_030"	0	1
46	0.926	3	2	5	76	"2;3;1"	"id_030"	0	1
47	0.721	2	3	5	79	"2;3;1"	"id_030"	0	1
48	0.57	1	6	5	85	"2;3;1"	"id_030"	0	1
49	0.974	3	2	5	87	"2;3;1"	"id_030"	0	1
50	0.988	2	5	5	92	"2;3;1"	"id_030"	0	1
0	-369.447	0	0	6	0	"2;3;1"	"id_030"	0	1
1	380.068	1	2	6	2	"3;2;1"	"id_030"	0	1
2	1.018	2	5	6	7	"3;2;1"	"id_030"	0	1
3	1.35	3	5	6	12	"3;2;1"	"id_030"	0	1
4	1.683	1	0	6	12	"3;2;1"	"id_030"	0	1
5	1.273	2	6	6	18	"3;2;1"	"id_030"	0	1
6	0.792	3	5	6	23	"3;2;1"	"id_030"	0	1
7	1.449	2	5	6	28	"3;2;1"	"id_030"	0	1
8	0.677	1	-1	6	27	"3;2;1"	"id_030"	0	1
9	0.829	3	2	6	29	"3;2;1"	"id_030"	0	1
10	0.663	2	7	6	36	"3;2;1"	"id_030"	0	1
11	0.73	1	-2	6	34	"3;2;1"	"id_030"	0	1
12	0.597	3	3	6	37	"3;2;1"	"id_030"	0	1
13	0.678	2	5	6	42	"3;2;1"	"id_030"	0	1
14	0.677	1	0	6	42	"3;2;1"	"id_030"	0	1
15	0.774	3	3	6	45	"3;2;1"	"id_030"	0	1
16	0.77	2	0	6	45	"3;2;1"	"id_030"	0	1
17	0.996	1	4	6	49	"3;2;1"	"id_030"	0	1
18	0.729	3	0	6	49	"3;2;1"	"id_030"	0	1
19	1.246	2	3	6	52	"3;2;1"	"id_030"	0	1
20	1.259	3	5	6	57	"3;2;1"	"id_030"	0	1
21	1.675	1	6	6	63	"3;2;1"	"id_030"	0	1
22	0.391	2	-2	6	61	"3;2;1"	"id_030"	0	1
23	0.606	3	2	6	63	"3;2;1"	"id_030"	0	1
24	0.817	1	4	6	67	"3;2;1"	"id_030"	0	1
25	1.079	3	3	6	70	"3;2;1"	"id_030"	0	1
26	0.746	2	-2	6	68	"3;2;1"	"id_030"	0	1
27	0.698	1	3	6	71	"3;2;1"	"id_030"	0	1
28	0.897	3	5	6	76	"3;2;1"	"id_030"	0	1
29	1	1	3	6	79	"3;2;1"	"id_030"	0	1
30	0.725	2	4	6	83	"3;2;1"	"id_030"	0	1
31	0.547	3	-1	6	82	"3;2;1"	"id_030"	0	1
32	0.807	1	4	6	86	"3;2;1"	"id_030"	0	1
33	0.623	2	0	6	86	"3;2;1"	"id_030"	0	1
34	1.438	3	0	6	86	"3;2;1"	"id_030"	0	1
35	0.667	1	4	6	90	"3;2;1"	"id_030"	0	1
36	0.978	3	2	6	92	"3;2;1"	"id_030"	0	1
37	0.937	2	2	6	94	"3;2;1"	"id_030"	0	1
38	0.654	1	5	6	99	"3;2;1"	"id_030"	0	1
39	0.906	3	8	6	107	"3;2;1"	"id_030"	0	1
40	1.784	2	1	6	108	"3;2;1"	"id_030"	0	1
41	1.042	2	2	6	110	"3;2;1"	"id_030"	0	1
42	0.722	3	2	6	112	"3;2;1"	"id_030"	0	1
43	1.244	1	-2	6	110	"3;2;1"	"id_030"	0	1
44	1.393	2	7	6	117	"3;2;1"	"id_030"	0	1
45	0.755	3	5	6	122	"3;2;1"	"id_030"	0	1
46	1.234	1	8	6	130	"3;2;1"	"id_030"	0	1
47	0.646	2	3	6	133	"3;2;1"	"id_030"	0	1
48	0.719	3	4	6	137	"3;2;1"	"id_030"	0	1
49	1.123	1	4	6	141	"3;2;1"	"id_030"	0	1
50	0.798	2	3	6	144	"3;2;1"	"id_030"	0	1
0	-425.909	0	0	7	0	"3;2;1"	"id_030"	0	1
