"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
16	1.52	2	6	3	28	"2;1;3"	"id_039"	135	3
17	2.64	2	0	3	28	"2;1;3"	"id_039"	135	3
18	1.532	2	1	3	29	"2;1;3"	"id_039"	135	3
19	2.153	2	6	3	35	"2;1;3"	"id_039"	135	3
20	1.726	2	5	3	40	"2;1;3"	"id_039"	135	3
21	2.607	2	2	3	42	"2;1;3"	"id_039"	135	3
22	1.161	2	2	3	44	"2;1;3"	"id_039"	135	3
23	1.142	2	2	3	46	"2;1;3"	"id_039"	135	3
24	1.152	2	3	3	49	"2;1;3"	"id_039"	135	3
25	1.737	1	2	3	51	"2;1;3"	"id_039"	135	3
26	2.384	1	0	3	51	"2;1;3"	"id_039"	135	3
27	1.342	1	7	3	58	"2;1;3"	"id_039"	135	3
28	1.907	1	1	3	59	"2;1;3"	"id_039"	135	3
29	1.646	1	1	3	60	"2;1;3"	"id_039"	135	3
30	2.161	1	-2	3	58	"2;1;3"	"id_039"	135	3
31	1.809	1	5	3	63	"2;1;3"	"id_039"	135	3
32	2.143	1	2	3	65	"2;1;3"	"id_039"	135	3
33	1.241	1	-3	3	62	"2;1;3"	"id_039"	135	3
34	1.842	2	4	3	66	"2;1;3"	"id_039"	135	3
35	3.33	2	3	3	69	"2;1;3"	"id_039"	135	3
36	1.342	2	2	3	71	"2;1;3"	"id_039"	135	3
37	2.532	1	2	3	73	"2;1;3"	"id_039"	135	3
38	1.436	1	6	3	79	"2;1;3"	"id_039"	135	3
39	1.801	2	6	3	85	"2;1;3"	"id_039"	135	3
40	2.267	1	1	3	86	"2;1;3"	"id_039"	135	3
41	1.175	2	7	3	93	"2;1;3"	"id_039"	135	3
42	2.127	2	3	3	96	"2;1;3"	"id_039"	135	3
43	1.077	1	2	3	98	"2;1;3"	"id_039"	135	3
44	2.244	2	3	3	101	"2;1;3"	"id_039"	135	3
45	1.799	1	0	3	101	"2;1;3"	"id_039"	135	3
46	1.194	2	2	3	103	"2;1;3"	"id_039"	135	3
47	2.885	2	5	3	108	"2;1;3"	"id_039"	135	3
48	2.478	2	1	3	109	"2;1;3"	"id_039"	135	3
49	1.405	2	5	3	114	"2;1;3"	"id_039"	135	3
50	1.633	2	-3	3	111	"2;1;3"	"id_039"	135	3
0	-766.337	0	0	4	0	"2;1;3"	"id_039"	135	3
1	781.212	3	4	4	4	"2;3;1"	"id_039"	135	3
2	2.336	3	4	4	8	"2;3;1"	"id_039"	135	3
3	1.975	3	4	4	12	"2;3;1"	"id_039"	135	3
4	4.803	3	-3	4	9	"2;3;1"	"id_039"	135	3
5	2.011	2	7	4	16	"2;3;1"	"id_039"	135	3
6	3.927	2	-2	4	14	"2;3;1"	"id_039"	135	3
7	1.7	2	5	4	19	"2;3;1"	"id_039"	135	3
8	6.733	2	0	4	19	"2;3;1"	"id_039"	135	3
9	1.566	3	1	4	20	"2;3;1"	"id_039"	135	3
10	1.508	1	7	4	27	"2;3;1"	"id_039"	135	3
11	3.153	1	1	4	28	"2;3;1"	"id_039"	135	3
12	2.812	2	1	4	29	"2;3;1"	"id_039"	135	3
13	1.484	1	2	4	31	"2;3;1"	"id_039"	135	3
14	1.747	2	-4	4	27	"2;3;1"	"id_039"	135	3
15	1.207	1	0	4	27	"2;3;1"	"id_039"	135	3
16	1.002	1	1	4	28	"2;3;1"	"id_039"	135	3
17	1.117	1	4	4	32	"2;3;1"	"id_039"	135	3
18	2.325	1	0	4	32	"2;3;1"	"id_039"	135	3
19	1.712	3	4	4	36	"2;3;1"	"id_039"	135	3
20	1.346	1	5	4	41	"2;3;1"	"id_039"	135	3
21	6.9	1	-1	4	40	"2;3;1"	"id_039"	135	3
22	1.329	1	1	4	41	"2;3;1"	"id_039"	135	3
23	1.017	1	6	4	47	"2;3;1"	"id_039"	135	3
24	1.38	1	4	4	51	"2;3;1"	"id_039"	135	3
25	0.944	1	3	4	54	"2;3;1"	"id_039"	135	3
26	2.038	1	7	4	61	"2;3;1"	"id_039"	135	3
27	1.673	1	-1	4	60	"2;3;1"	"id_039"	135	3
28	2.098	2	1	4	61	"2;3;1"	"id_039"	135	3
29	2.129	2	0	4	61	"2;3;1"	"id_039"	135	3
30	0.999	2	-2	4	59	"2;3;1"	"id_039"	135	3
31	3.629	3	2	4	61	"2;3;1"	"id_039"	135	3
32	1.076	3	0	4	61	"2;3;1"	"id_039"	135	3
33	1.04	3	1	4	62	"2;3;1"	"id_039"	135	3
34	1.917	3	5	4	67	"2;3;1"	"id_039"	135	3
35	1.359	3	2	4	69	"2;3;1"	"id_039"	135	3
36	2.483	3	3	4	72	"2;3;1"	"id_039"	135	3
37	1.449	3	0	4	72	"2;3;1"	"id_039"	135	3
38	2.569	3	3	4	75	"2;3;1"	"id_039"	135	3
39	2.226	3	4	4	79	"2;3;1"	"id_039"	135	3
40	1.152	3	2	4	81	"2;3;1"	"id_039"	135	3
41	1.508	3	2	4	83	"2;3;1"	"id_039"	135	3
42	1.477	3	4	4	87	"2;3;1"	"id_039"	135	3
43	1.588	3	7	4	94	"2;3;1"	"id_039"	135	3
44	0.955	3	1	4	95	"2;3;1"	"id_039"	135	3
45	2.234	1	-2	4	93	"2;3;1"	"id_039"	135	3
46	2.501	1	5	4	98	"2;3;1"	"id_039"	135	3
47	1.756	1	-2	4	96	"2;3;1"	"id_039"	135	3
48	2.319	1	5	4	101	"2;3;1"	"id_039"	135	3
49	1.872	1	2	4	103	"2;3;1"	"id_039"	135	3
50	1.678	1	1	4	104	"2;3;1"	"id_039"	135	3
0	-882.971	0	0	5	0	"2;3;1"	"id_039"	135	3
1	897.854	1	0	5	0	"2;3;1"	"id_039"	135	3
2	1.914	1	1	5	1	"2;3;1"	"id_039"	135	3
3	1.511	1	-3	5	-2	"2;3;1"	"id_039"	135	3
4	1.051	1	-2	5	-4	"2;3;1"	"id_039"	135	3
5	1.205	1	-1	5	-5	"2;3;1"	"id_039"	135	3
6	0.792	1	5	5	0	"2;3;1"	"id_039"	135	3
7	1.78	1	3	5	3	"2;3;1"	"id_039"	135	3
8	1.778	1	4	5	7	"2;3;1"	"id_039"	135	3
9	1.302	1	5	5	12	"2;3;1"	"id_039"	135	3
10	1.75	1	2	5	14	"2;3;1"	"id_039"	135	3
11	1.752	1	1	5	15	"2;3;1"	"id_039"	135	3
12	1.854	1	-2	5	13	"2;3;1"	"id_039"	135	3
13	3.159	2	3	5	16	"2;3;1"	"id_039"	135	3
14	1.393	2	-3	5	13	"2;3;1"	"id_039"	135	3
15	1.173	2	3	5	16	"2;3;1"	"id_039"	135	3
16	1.92	2	1	5	17	"2;3;1"	"id_039"	135	3
17	1.915	2	4	5	21	"2;3;1"	"id_039"	135	3
18	1.807	2	5	5	26	"2;3;1"	"id_039"	135	3
19	1.934	2	-2	5	24	"2;3;1"	"id_039"	135	3
20	1.573	2	0	5	24	"2;3;1"	"id_039"	135	3
21	2.235	2	6	5	30	"2;3;1"	"id_039"	135	3
22	2.143	2	7	5	37	"2;3;1"	"id_039"	135	3
23	1.091	2	-1	5	36	"2;3;1"	"id_039"	135	3
24	2.159	2	8	5	44	"2;3;1"	"id_039"	135	3
25	3.088	3	-1	5	43	"2;3;1"	"id_039"	135	3
26	1.01	3	1	5	44	"2;3;1"	"id_039"	135	3
27	1.077	3	1	5	45	"2;3;1"	"id_039"	135	3
28	1.904	3	3	5	48	"2;3;1"	"id_039"	135	3
29	1.896	3	3	5	51	"2;3;1"	"id_039"	135	3
30	2.051	3	3	5	54	"2;3;1"	"id_039"	135	3
31	1.909	3	0	5	54	"2;3;1"	"id_039"	135	3
32	1.482	3	3	5	57	"2;3;1"	"id_039"	135	3
33	2.141	3	2	5	59	"2;3;1"	"id_039"	135	3
34	1.383	3	1	5	60	"2;3;1"	"id_039"	135	3
35	3.002	3	3	5	63	"2;3;1"	"id_039"	135	3
36	1.143	3	3	5	66	"2;3;1"	"id_039"	135	3
37	3.051	2	-3	5	63	"2;3;1"	"id_039"	135	3
38	1.27	3	2	5	65	"2;3;1"	"id_039"	135	3
39	1.147	2	-2	5	63	"2;3;1"	"id_039"	135	3
40	1.288	3	3	5	66	"2;3;1"	"id_039"	135	3
41	3.016	3	5	5	71	"2;3;1"	"id_039"	135	3
42	0.841	3	4	5	75	"2;3;1"	"id_039"	135	3
43	1.194	3	1	5	76	"2;3;1"	"id_039"	135	3
44	2.268	3	-1	5	75	"2;3;1"	"id_039"	135	3
45	1.725	2	9	5	84	"2;3;1"	"id_039"	135	3
46	3.164	2	3	5	87	"2;3;1"	"id_039"	135	3
47	0.992	2	-1	5	86	"2;3;1"	"id_039"	135	3
48	1.395	1	8	5	94	"2;3;1"	"id_039"	135	3
49	2.042	1	4	5	98	"2;3;1"	"id_039"	135	3
50	2.053	1	5	5	103	"2;3;1"	"id_039"	135	3
0	-984.577	0	0	6	0	"2;3;1"	"id_039"	135	3
1	1009.401	2	9	6	9	"2;3;1"	"id_039"	135	3
2	3.371	2	0	6	9	"2;3;1"	"id_039"	135	3
3	1.316	2	0	6	9	"2;3;1"	"id_039"	135	3
4	3.692	2	9	6	18	"2;3;1"	"id_039"	135	3
5	1.996	2	3	6	21	"2;3;1"	"id_039"	135	3
6	1.191	2	2	6	23	"2;3;1"	"id_039"	135	3
7	1.157	2	1	6	24	"2;3;1"	"id_039"	135	3
8	1.525	2	2	6	26	"2;3;1"	"id_039"	135	3
9	1.097	2	4	6	30	"2;3;1"	"id_039"	135	3
10	1.747	2	-1	6	29	"2;3;1"	"id_039"	135	3
11	1.867	2	1	6	30	"2;3;1"	"id_039"	135	3
12	1.021	2	-1	6	29	"2;3;1"	"id_039"	135	3
13	1.982	2	5	6	34	"2;3;1"	"id_039"	135	3
14	1.401	2	4	6	38	"2;3;1"	"id_039"	135	3
15	1.772	2	-1	6	37	"2;3;1"	"id_039"	135	3
16	1.869	2	-2	6	35	"2;3;1"	"id_039"	135	3
17	2.063	2	7	6	42	"2;3;1"	"id_039"	135	3
18	4.496	2	3	6	45	"2;3;1"	"id_039"	135	3
19	1.776	2	-2	6	43	"2;3;1"	"id_039"	135	3
20	2.64	2	3	6	46	"2;3;1"	"id_039"	135	3
21	1.522	2	-2	6	44	"2;3;1"	"id_039"	135	3
22	1.018	2	4	6	48	"2;3;1"	"id_039"	135	3
23	1.17	2	0	6	48	"2;3;1"	"id_039"	135	3
24	3.28	2	2	6	50	"2;3;1"	"id_039"	135	3
25	2.409	2	0	6	50	"2;3;1"	"id_039"	135	3
26	2.129	2	3	6	53	"2;3;1"	"id_039"	135	3
27	1.115	2	8	6	61	"2;3;1"	"id_039"	135	3
28	1.669	2	0	6	61	"2;3;1"	"id_039"	135	3
29	1.239	2	-3	6	58	"2;3;1"	"id_039"	135	3
30	0.921	2	7	6	65	"2;3;1"	"id_039"	135	3
31	1.953	2	0	6	65	"2;3;1"	"id_039"	135	3
32	1.808	2	1	6	66	"2;3;1"	"id_039"	135	3
33	1.95	2	6	6	72	"2;3;1"	"id_039"	135	3
34	1.935	2	7	6	79	"2;3;1"	"id_039"	135	3
35	1.85	2	5	6	84	"2;3;1"	"id_039"	135	3
36	1.941	2	2	6	86	"2;3;1"	"id_039"	135	3
37	1.89	2	-2	6	84	"2;3;1"	"id_039"	135	3
38	2.836	2	2	6	86	"2;3;1"	"id_039"	135	3
39	2.647	2	7	6	93	"2;3;1"	"id_039"	135	3
40	1.521	2	-4	6	89	"2;3;1"	"id_039"	135	3
41	1.636	2	8	6	97	"2;3;1"	"id_039"	135	3
42	1.438	2	3	6	100	"2;3;1"	"id_039"	135	3
43	2.036	2	11	6	111	"2;3;1"	"id_039"	135	3
44	2.163	2	-4	6	107	"2;3;1"	"id_039"	135	3
45	1.315	2	6	6	113	"2;3;1"	"id_039"	135	3
46	2.161	2	3	6	116	"2;3;1"	"id_039"	135	3
47	2.125	2	9	6	125	"2;3;1"	"id_039"	135	3
48	1.879	2	3	6	128	"2;3;1"	"id_039"	135	3
49	2.035	2	0	6	128	"2;3;1"	"id_039"	135	3
50	7.366	2	2	6	130	"2;3;1"	"id_039"	135	3
0	-1108.337	0	0	7	0	"2;3;1"	"id_039"	135	3
