"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
4	0.72	3	2	5	1	"3;1;2"	"id_031"	135	3
5	0.406	3	2	5	3	"3;1;2"	"id_031"	135	3
6	0.372	3	-2	5	1	"3;1;2"	"id_031"	135	3
7	0.472	3	2	5	3	"3;1;2"	"id_031"	135	3
8	0.678	2	3	5	6	"3;1;2"	"id_031"	135	3
9	0.774	3	0	5	6	"3;1;2"	"id_031"	135	3
10	0.751	2	3	5	9	"3;1;2"	"id_031"	135	3
11	0.64	2	5	5	14	"3;1;2"	"id_031"	135	3
12	0.553	2	5	5	19	"3;1;2"	"id_031"	135	3
13	0.61	2	5	5	24	"3;1;2"	"id_031"	135	3
14	0.628	2	3	5	27	"3;1;2"	"id_031"	135	3
15	0.541	2	4	5	31	"3;1;2"	"id_031"	135	3
16	0.653	2	1	5	32	"3;1;2"	"id_031"	135	3
17	0.584	2	2	5	34	"3;1;2"	"id_031"	135	3
18	0.574	2	0	5	34	"3;1;2"	"id_031"	135	3
19	1.113	2	3	5	37	"3;1;2"	"id_031"	135	3
20	0.43	2	8	5	45	"3;1;2"	"id_031"	135	3
21	0.604	2	3	5	48	"3;1;2"	"id_031"	135	3
22	0.582	2	3	5	51	"3;1;2"	"id_031"	135	3
23	0.613	2	5	5	56	"3;1;2"	"id_031"	135	3
24	0.615	2	3	5	59	"3;1;2"	"id_031"	135	3
25	0.589	2	4	5	63	"3;1;2"	"id_031"	135	3
26	0.682	2	4	5	67	"3;1;2"	"id_031"	135	3
27	0.933	2	2	5	69	"3;1;2"	"id_031"	135	3
28	0.6	2	2	5	71	"3;1;2"	"id_031"	135	3
29	0.571	2	4	5	75	"3;1;2"	"id_031"	135	3
30	0.634	2	2	5	77	"3;1;2"	"id_031"	135	3
31	0.631	2	7	5	84	"3;1;2"	"id_031"	135	3
32	0.535	2	3	5	87	"3;1;2"	"id_031"	135	3
33	0.587	2	0	5	87	"3;1;2"	"id_031"	135	3
34	0.586	2	2	5	89	"3;1;2"	"id_031"	135	3
35	0.687	2	3	5	92	"3;1;2"	"id_031"	135	3
36	0.585	2	2	5	94	"3;1;2"	"id_031"	135	3
37	0.585	2	3	5	97	"3;1;2"	"id_031"	135	3
38	0.53	2	3	5	100	"3;1;2"	"id_031"	135	3
39	0.858	2	2	5	102	"3;1;2"	"id_031"	135	3
40	0.88	2	1	5	103	"3;1;2"	"id_031"	135	3
41	0.623	2	5	5	108	"3;1;2"	"id_031"	135	3
42	0.638	2	3	5	111	"3;1;2"	"id_031"	135	3
43	0.621	2	0	5	111	"3;1;2"	"id_031"	135	3
44	1.15	2	5	5	116	"3;1;2"	"id_031"	135	3
45	0.715	2	5	5	121	"3;1;2"	"id_031"	135	3
46	0.633	2	3	5	124	"3;1;2"	"id_031"	135	3
47	0.718	2	3	5	127	"3;1;2"	"id_031"	135	3
48	0.697	2	3	5	130	"3;1;2"	"id_031"	135	3
49	0.85	2	2	5	132	"3;1;2"	"id_031"	135	3
50	0.986	2	2	5	134	"3;1;2"	"id_031"	135	3
0	-381.019	0	0	6	0	"3;1;2"	"id_031"	135	3
1	389.44	2	3	6	3	"1;2;3"	"id_031"	135	3
2	0.684	2	0	6	3	"1;2;3"	"id_031"	135	3
3	0.244	2	0	6	3	"1;2;3"	"id_031"	135	3
4	0.26	2	-2	6	1	"1;2;3"	"id_031"	135	3
5	0.26	2	6	6	7	"1;2;3"	"id_031"	135	3
6	1.315	1	0	6	7	"1;2;3"	"id_031"	135	3
7	0.71	1	1	6	8	"1;2;3"	"id_031"	135	3
8	0.704	1	0	6	8	"1;2;3"	"id_031"	135	3
9	0.966	2	1	6	9	"1;2;3"	"id_031"	135	3
10	0.549	3	-10	6	-1	"1;2;3"	"id_031"	135	3
11	0.832	2	7	6	6	"1;2;3"	"id_031"	135	3
12	0.755	2	2	6	8	"1;2;3"	"id_031"	135	3
13	0.584	2	1	6	9	"1;2;3"	"id_031"	135	3
14	0.305	2	2	6	11	"1;2;3"	"id_031"	135	3
15	0.238	2	4	6	15	"1;2;3"	"id_031"	135	3
16	0.253	2	3	6	18	"1;2;3"	"id_031"	135	3
17	0.222	2	-3	6	15	"1;2;3"	"id_031"	135	3
18	0.235	2	6	6	21	"1;2;3"	"id_031"	135	3
19	0.19	2	2	6	23	"1;2;3"	"id_031"	135	3
20	1.162	1	2	6	25	"1;2;3"	"id_031"	135	3
21	0.684	1	8	6	33	"1;2;3"	"id_031"	135	3
22	0.249	1	7	6	40	"1;2;3"	"id_031"	135	3
23	0.203	1	1	6	41	"1;2;3"	"id_031"	135	3
24	0.668	2	-1	6	40	"1;2;3"	"id_031"	135	3
25	0.773	2	4	6	44	"1;2;3"	"id_031"	135	3
26	0.165	2	6	6	50	"1;2;3"	"id_031"	135	3
27	0.348	2	1	6	51	"1;2;3"	"id_031"	135	3
28	0.232	2	3	6	54	"1;2;3"	"id_031"	135	3
29	0.689	1	2	6	56	"1;2;3"	"id_031"	135	3
30	0.461	1	0	6	56	"1;2;3"	"id_031"	135	3
31	0.292	1	3	6	59	"1;2;3"	"id_031"	135	3
32	0.151	1	2	6	61	"1;2;3"	"id_031"	135	3
33	0.665	1	6	6	67	"1;2;3"	"id_031"	135	3
34	0.45	1	2	6	69	"1;2;3"	"id_031"	135	3
35	0.586	1	5	6	74	"1;2;3"	"id_031"	135	3
36	0.66	1	5	6	79	"1;2;3"	"id_031"	135	3
37	1.368	1	4	6	83	"1;2;3"	"id_031"	135	3
38	0.809	1	6	6	89	"1;2;3"	"id_031"	135	3
39	0.764	1	3	6	92	"1;2;3"	"id_031"	135	3
40	0.848	1	6	6	98	"1;2;3"	"id_031"	135	3
41	0.745	1	2	6	100	"1;2;3"	"id_031"	135	3
42	0.65	1	3	6	103	"1;2;3"	"id_031"	135	3
43	0.7	1	2	6	105	"1;2;3"	"id_031"	135	3
44	0.599	1	5	6	110	"1;2;3"	"id_031"	135	3
45	0.722	1	3	6	113	"1;2;3"	"id_031"	135	3
46	0.739	1	3	6	116	"1;2;3"	"id_031"	135	3
47	0.724	1	2	6	118	"1;2;3"	"id_031"	135	3
48	0.663	1	3	6	121	"1;2;3"	"id_031"	135	3
49	0.98	2	5	6	126	"1;2;3"	"id_031"	135	3
50	0.794	1	3	6	129	"1;2;3"	"id_031"	135	3
0	-418.289	0	0	7	0	"1;2;3"	"id_031"	135	3
