"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
11	0.763	2	-2	3	33	"3;2;1"	"id_077"	135	3
12	0.228	2	4	3	37	"3;2;1"	"id_077"	135	3
13	0.598	2	2	3	39	"3;2;1"	"id_077"	135	3
14	0.208	2	-1	3	38	"3;2;1"	"id_077"	135	3
15	0.191	2	4	3	42	"3;2;1"	"id_077"	135	3
16	0.487	1	-3	3	39	"3;2;1"	"id_077"	135	3
17	0.388	1	0	3	39	"3;2;1"	"id_077"	135	3
18	0.272	1	0	3	39	"3;2;1"	"id_077"	135	3
19	0.253	1	3	3	42	"3;2;1"	"id_077"	135	3
20	0.758	3	0	3	42	"3;2;1"	"id_077"	135	3
21	0.236	3	6	3	48	"3;2;1"	"id_077"	135	3
22	0.103	3	2	3	50	"3;2;1"	"id_077"	135	3
23	0.44	3	5	3	55	"3;2;1"	"id_077"	135	3
24	0.207	3	5	3	60	"3;2;1"	"id_077"	135	3
25	0.226	3	3	3	63	"3;2;1"	"id_077"	135	3
26	0.438	3	4	3	67	"3;2;1"	"id_077"	135	3
27	0.208	3	4	3	71	"3;2;1"	"id_077"	135	3
28	0.184	3	3	3	74	"3;2;1"	"id_077"	135	3
29	0.464	3	4	3	78	"3;2;1"	"id_077"	135	3
30	0.207	3	5	3	83	"3;2;1"	"id_077"	135	3
31	0.184	3	4	3	87	"3;2;1"	"id_077"	135	3
32	0.533	2	3	3	90	"3;2;1"	"id_077"	135	3
33	0.222	2	1	3	91	"3;2;1"	"id_077"	135	3
34	0.117	2	6	3	97	"3;2;1"	"id_077"	135	3
35	0.38	2	2	3	99	"3;2;1"	"id_077"	135	3
36	0.21	2	1	3	100	"3;2;1"	"id_077"	135	3
37	0.161	2	0	3	100	"3;2;1"	"id_077"	135	3
38	0.477	2	-1	3	99	"3;2;1"	"id_077"	135	3
39	0.203	2	6	3	105	"3;2;1"	"id_077"	135	3
40	0.215	2	3	3	108	"3;2;1"	"id_077"	135	3
41	0.556	3	5	3	113	"3;2;1"	"id_077"	135	3
42	0.212	3	5	3	118	"3;2;1"	"id_077"	135	3
43	0.195	3	2	3	120	"3;2;1"	"id_077"	135	3
44	0.712	3	0	3	120	"3;2;1"	"id_077"	135	3
45	0.212	3	5	3	125	"3;2;1"	"id_077"	135	3
46	0.149	3	2	3	127	"3;2;1"	"id_077"	135	3
47	0.589	3	4	3	131	"3;2;1"	"id_077"	135	3
48	0.239	3	5	3	136	"3;2;1"	"id_077"	135	3
49	0.834	3	3	3	139	"3;2;1"	"id_077"	135	3
50	0.803	2	2	3	141	"3;2;1"	"id_077"	135	3
0	-101.817	0	0	4	0	"3;2;1"	"id_077"	135	3
1	105.767	3	6	4	6	"1;3;2"	"id_077"	135	3
2	0.211	3	-2	4	4	"1;3;2"	"id_077"	135	3
3	0.137	3	-1	4	3	"1;3;2"	"id_077"	135	3
4	0.699	2	5	4	8	"1;3;2"	"id_077"	135	3
5	0.204	2	9	4	17	"1;3;2"	"id_077"	135	3
6	0.188	2	6	4	23	"1;3;2"	"id_077"	135	3
7	1.079	2	-1	4	22	"1;3;2"	"id_077"	135	3
8	0.207	2	-1	4	21	"1;3;2"	"id_077"	135	3
9	0.215	2	2	4	23	"1;3;2"	"id_077"	135	3
10	0.554	2	7	4	30	"1;3;2"	"id_077"	135	3
11	0.203	2	5	4	35	"1;3;2"	"id_077"	135	3
12	0.183	2	7	4	42	"1;3;2"	"id_077"	135	3
13	0.133	2	-3	4	39	"1;3;2"	"id_077"	135	3
14	0.592	2	11	4	50	"1;3;2"	"id_077"	135	3
15	0.203	2	11	4	61	"1;3;2"	"id_077"	135	3
16	0.14	2	8	4	69	"1;3;2"	"id_077"	135	3
17	0.744	3	2	4	71	"1;3;2"	"id_077"	135	3
18	0.195	3	7	4	78	"1;3;2"	"id_077"	135	3
19	0.662	2	5	4	83	"1;3;2"	"id_077"	135	3
20	0.211	2	3	4	86	"1;3;2"	"id_077"	135	3
21	0.204	2	4	4	90	"1;3;2"	"id_077"	135	3
22	0.476	3	3	4	93	"1;3;2"	"id_077"	135	3
23	0.248	3	5	4	98	"1;3;2"	"id_077"	135	3
24	0.112	3	4	4	102	"1;3;2"	"id_077"	135	3
25	0.493	3	3	4	105	"1;3;2"	"id_077"	135	3
26	0.213	3	4	4	109	"1;3;2"	"id_077"	135	3
27	0.129	3	2	4	111	"1;3;2"	"id_077"	135	3
28	0.508	2	-2	4	109	"1;3;2"	"id_077"	135	3
29	0.201	2	-8	4	101	"1;3;2"	"id_077"	135	3
30	0.185	2	2	4	103	"1;3;2"	"id_077"	135	3
31	0.449	3	2	4	105	"1;3;2"	"id_077"	135	3
32	0.206	3	4	4	109	"1;3;2"	"id_077"	135	3
33	0.201	3	0	4	109	"1;3;2"	"id_077"	135	3
34	0.421	3	5	4	114	"1;3;2"	"id_077"	135	3
35	0.233	3	2	4	116	"1;3;2"	"id_077"	135	3
36	0.14	3	2	4	118	"1;3;2"	"id_077"	135	3
37	0.52	2	0	4	118	"1;3;2"	"id_077"	135	3
38	0.238	2	-1	4	117	"1;3;2"	"id_077"	135	3
39	0.126	2	2	4	119	"1;3;2"	"id_077"	135	3
40	0.778	2	-5	4	114	"1;3;2"	"id_077"	135	3
41	0.164	2	-1	4	113	"1;3;2"	"id_077"	135	3
42	0.256	2	0	4	113	"1;3;2"	"id_077"	135	3
43	0.601	3	4	4	117	"1;3;2"	"id_077"	135	3
44	0.204	3	1	4	118	"1;3;2"	"id_077"	135	3
45	0.187	3	6	4	124	"1;3;2"	"id_077"	135	3
46	0.232	3	6	4	130	"1;3;2"	"id_077"	135	3
47	0.548	3	6	4	136	"1;3;2"	"id_077"	135	3
48	0.257	3	4	4	140	"1;3;2"	"id_077"	135	3
49	0.631	3	1	4	141	"1;3;2"	"id_077"	135	3
50	0.534	3	5	4	146	"1;3;2"	"id_077"	135	3
0	-122.222	0	0	5	0	"1;3;2"	"id_077"	135	3
1	125.617	1	-2	5	-2	"2;1;3"	"id_077"	135	3
2	0.178	1	0	5	-2	"2;1;3"	"id_077"	135	3
3	0.497	1	-1	5	-3	"2;1;3"	"id_077"	135	3
4	0.205	1	1	5	-2	"2;1;3"	"id_077"	135	3
5	0.157	1	5	5	3	"2;1;3"	"id_077"	135	3
6	0.714	2	6	5	9	"2;1;3"	"id_077"	135	3
7	0.187	2	3	5	12	"2;1;3"	"id_077"	135	3
8	0.22	2	4	5	16	"2;1;3"	"id_077"	135	3
9	0.627	2	6	5	22	"2;1;3"	"id_077"	135	3
10	0.211	2	3	5	25	"2;1;3"	"id_077"	135	3
11	0.208	2	0	5	25	"2;1;3"	"id_077"	135	3
12	0.103	2	3	5	28	"2;1;3"	"id_077"	135	3
13	0.544	2	0	5	28	"2;1;3"	"id_077"	135	3
14	0.21	2	2	5	30	"2;1;3"	"id_077"	135	3
15	0.14	2	4	5	34	"2;1;3"	"id_077"	135	3
16	0.167	2	1	5	35	"2;1;3"	"id_077"	135	3
17	0.834	3	9	5	44	"2;1;3"	"id_077"	135	3
18	0.203	3	6	5	50	"2;1;3"	"id_077"	135	3
19	0.211	3	-3	5	47	"2;1;3"	"id_077"	135	3
20	0.138	3	-2	5	45	"2;1;3"	"id_077"	135	3
21	0.625	2	-1	5	44	"2;1;3"	"id_077"	135	3
22	0.238	2	2	5	46	"2;1;3"	"id_077"	135	3
23	0.126	2	-2	5	44	"2;1;3"	"id_077"	135	3
24	0.175	2	-1	5	43	"2;1;3"	"id_077"	135	3
25	0.537	3	-4	5	39	"2;1;3"	"id_077"	135	3
26	0.205	3	6	5	45	"2;1;3"	"id_077"	135	3
27	0.181	3	6	5	51	"2;1;3"	"id_077"	135	3
28	0.192	3	5	5	56	"2;1;3"	"id_077"	135	3
29	0.208	3	-3	5	53	"2;1;3"	"id_077"	135	3
30	0.126	3	1	5	54	"2;1;3"	"id_077"	135	3
31	0.173	3	1	5	55	"2;1;3"	"id_077"	135	3
32	0.2	3	-4	5	51	"2;1;3"	"id_077"	135	3
33	0.208	3	7	5	58	"2;1;3"	"id_077"	135	3
34	0.151	3	2	5	60	"2;1;3"	"id_077"	135	3
35	0.204	3	-1	5	59	"2;1;3"	"id_077"	135	3
36	0.201	3	1	5	60	"2;1;3"	"id_077"	135	3
37	0.211	3	0	5	60	"2;1;3"	"id_077"	135	3
38	0.191	3	-15	5	45	"2;1;3"	"id_077"	135	3
39	0.159	3	-4	5	41	"2;1;3"	"id_077"	135	3
40	0.738	2	3	5	44	"2;1;3"	"id_077"	135	3
41	0.248	2	2	5	46	"2;1;3"	"id_077"	135	3
42	0.217	2	6	5	52	"2;1;3"	"id_077"	135	3
43	0.13	2	4	5	56	"2;1;3"	"id_077"	135	3
44	0.442	2	7	5	63	"2;1;3"	"id_077"	135	3
45	0.217	2	3	5	66	"2;1;3"	"id_077"	135	3
46	0.529	2	7	5	73	"2;1;3"	"id_077"	135	3
47	0.445	2	3	5	76	"2;1;3"	"id_077"	135	3
48	0.395	2	2	5	78	"2;1;3"	"id_077"	135	3
49	0.45	2	0	5	78	"2;1;3"	"id_077"	135	3
50	0.694	2	4	5	82	"2;1;3"	"id_077"	135	3
0	-140.187	0	0	6	0	"2;1;3"	"id_077"	135	3
1	143.589	3	1	6	1	"3;2;1"	"id_077"	135	3
2	0.183	3	4	6	5	"3;2;1"	"id_077"	135	3
3	0.51	3	-1	6	4	"3;2;1"	"id_077"	135	3
4	0.192	3	7	6	11	"3;2;1"	"id_077"	135	3
5	0.216	3	3	6	14	"3;2;1"	"id_077"	135	3
6	0.471	3	4	6	18	"3;2;1"	"id_077"	135	3
7	0.202	3	2	6	20	"3;2;1"	"id_077"	135	3
8	0.159	3	1	6	21	"3;2;1"	"id_077"	135	3
9	0.621	3	5	6	26	"3;2;1"	"id_077"	135	3
10	0.205	3	5	6	31	"3;2;1"	"id_077"	135	3
11	0.191	3	6	6	37	"3;2;1"	"id_077"	135	3
12	0.581	3	2	6	39	"3;2;1"	"id_077"	135	3
13	0.207	3	0	6	39	"3;2;1"	"id_077"	135	3
14	0.589	1	9	6	48	"3;2;1"	"id_077"	135	3
15	0.214	1	4	6	52	"3;2;1"	"id_077"	135	3
16	0.485	1	-3	6	49	"3;2;1"	"id_077"	135	3
17	0.216	1	10	6	59	"3;2;1"	"id_077"	135	3
18	0.19	1	13	6	72	"3;2;1"	"id_077"	135	3
19	0.631	1	6	6	78	"3;2;1"	"id_077"	135	3
20	0.214	1	-5	6	73	"3;2;1"	"id_077"	135	3
21	0.197	1	-1	6	72	"3;2;1"	"id_077"	135	3
22	0.591	1	-4	6	68	"3;2;1"	"id_077"	135	3
23	0.21	1	0	6	68	"3;2;1"	"id_077"	135	3
24	0.6	1	3	6	71	"3;2;1"	"id_077"	135	3
25	0.209	1	4	6	75	"3;2;1"	"id_077"	135	3
26	0.212	1	3	6	78	"3;2;1"	"id_077"	135	3
27	0.524	1	8	6	86	"3;2;1"	"id_077"	135	3
28	0.207	1	-1	6	85	"3;2;1"	"id_077"	135	3
29	0.15	1	-6	6	79	"3;2;1"	"id_077"	135	3
30	0.71	2	8	6	87	"3;2;1"	"id_077"	135	3
31	0.228	2	1	6	88	"3;2;1"	"id_077"	135	3
32	0.174	2	-4	6	84	"3;2;1"	"id_077"	135	3
33	0.452	2	3	6	87	"3;2;1"	"id_077"	135	3
34	0.209	2	0	6	87	"3;2;1"	"id_077"	135	3
35	0.214	2	4	6	91	"3;2;1"	"id_077"	135	3
36	0.5	2	4	6	95	"3;2;1"	"id_077"	135	3
37	0.213	2	3	6	98	"3;2;1"	"id_077"	135	3
38	0.126	2	0	6	98	"3;2;1"	"id_077"	135	3
39	0.52	2	-1	6	97	"3;2;1"	"id_077"	135	3
40	0.207	2	3	6	100	"3;2;1"	"id_077"	135	3
41	0.213	2	-2	6	98	"3;2;1"	"id_077"	135	3
42	0.877	3	2	6	100	"3;2;1"	"id_077"	135	3
43	0.219	3	2	6	102	"3;2;1"	"id_077"	135	3
44	0.187	3	3	6	105	"3;2;1"	"id_077"	135	3
45	0.431	3	4	6	109	"3;2;1"	"id_077"	135	3
46	0.205	3	0	6	109	"3;2;1"	"id_077"	135	3
47	0.169	3	6	6	115	"3;2;1"	"id_077"	135	3
48	0.22	3	5	6	120	"3;2;1"	"id_077"	135	3
49	0.447	3	3	6	123	"3;2;1"	"id_077"	135	3
50	0.21	3	3	6	126	"3;2;1"	"id_077"	135	3
0	-159.497	0	0	7	0	"3;2;1"	"id_077"	135	3
