"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
13	3.149	1	4	2	47	"2;1;3"	"id_014"	135	4
14	1.943	2	4	2	51	"2;1;3"	"id_014"	135	4
15	1.791	1	1	2	52	"2;1;3"	"id_014"	135	4
16	2.047	3	1	2	53	"2;1;3"	"id_014"	135	4
17	1.804	2	10	2	63	"2;1;3"	"id_014"	135	4
18	3.567	2	-5	2	58	"2;1;3"	"id_014"	135	4
19	2.973	3	4	2	62	"2;1;3"	"id_014"	135	4
20	2.964	1	3	2	65	"2;1;3"	"id_014"	135	4
21	2.113	2	-2	2	63	"2;1;3"	"id_014"	135	4
22	2.118	3	1	2	64	"2;1;3"	"id_014"	135	4
23	3.391	1	1	2	65	"2;1;3"	"id_014"	135	4
24	2.829	3	4	2	69	"2;1;3"	"id_014"	135	4
25	3.705	1	3	2	72	"2;1;3"	"id_014"	135	4
26	2.649	3	1	2	73	"2;1;3"	"id_014"	135	4
27	3.1	1	7	2	80	"2;1;3"	"id_014"	135	4
28	2.686	3	-1	2	79	"2;1;3"	"id_014"	135	4
29	2.803	1	2	2	81	"2;1;3"	"id_014"	135	4
30	2.063	2	8	2	89	"2;1;3"	"id_014"	135	4
31	3.039	3	-1	2	88	"2;1;3"	"id_014"	135	4
32	3.096	2	6	2	94	"2;1;3"	"id_014"	135	4
33	3.537	2	-8	2	86	"2;1;3"	"id_014"	135	4
34	2.435	1	2	2	88	"2;1;3"	"id_014"	135	4
35	2.748	2	1	2	89	"2;1;3"	"id_014"	135	4
36	3.352	1	1	2	90	"2;1;3"	"id_014"	135	4
37	2.436	2	6	2	96	"2;1;3"	"id_014"	135	4
38	2.97	3	4	2	100	"2;1;3"	"id_014"	135	4
39	2.745	2	6	2	106	"2;1;3"	"id_014"	135	4
40	2.488	3	4	2	110	"2;1;3"	"id_014"	135	4
41	2.067	2	5	2	115	"2;1;3"	"id_014"	135	4
42	2.182	3	5	2	120	"2;1;3"	"id_014"	135	4
43	2.923	2	-3	2	117	"2;1;3"	"id_014"	135	4
44	2.948	3	-1	2	116	"2;1;3"	"id_014"	135	4
45	3.083	2	6	2	122	"2;1;3"	"id_014"	135	4
46	3.98	1	5	2	127	"2;1;3"	"id_014"	135	4
47	2.722	2	-1	2	126	"2;1;3"	"id_014"	135	4
48	2.713	1	3	2	129	"2;1;3"	"id_014"	135	4
49	3.842	3	1	2	130	"2;1;3"	"id_014"	135	4
50	3.248	1	0	2	130	"2;1;3"	"id_014"	135	4
0	-296.564	0	0	3	0	"2;1;3"	"id_014"	135	4
1	314.72	2	5	3	5	"2;1;3"	"id_014"	135	4
2	1.808	1	-2	3	3	"2;1;3"	"id_014"	135	4
3	1.599	2	4	3	7	"2;1;3"	"id_014"	135	4
4	2.261	3	1	3	8	"2;1;3"	"id_014"	135	4
5	1.72	2	-2	3	6	"2;1;3"	"id_014"	135	4
6	0.303	2	7	3	13	"2;1;3"	"id_014"	135	4
7	0.297	2	-4	3	9	"2;1;3"	"id_014"	135	4
8	0.15	2	7	3	16	"2;1;3"	"id_014"	135	4
9	0.27	2	15	3	31	"2;1;3"	"id_014"	135	4
10	0.146	2	5	3	36	"2;1;3"	"id_014"	135	4
11	0.134	2	13	3	49	"2;1;3"	"id_014"	135	4
12	0.149	2	0	3	49	"2;1;3"	"id_014"	135	4
13	0.098	2	11	3	60	"2;1;3"	"id_014"	135	4
14	0.193	2	8	3	68	"2;1;3"	"id_014"	135	4
15	0.155	2	-2	3	66	"2;1;3"	"id_014"	135	4
16	0.217	2	-2	3	64	"2;1;3"	"id_014"	135	4
17	0.365	2	1	3	65	"2;1;3"	"id_014"	135	4
18	0.132	2	0	3	65	"2;1;3"	"id_014"	135	4
19	0.26	2	2	3	67	"2;1;3"	"id_014"	135	4
20	0.297	2	1	3	68	"2;1;3"	"id_014"	135	4
21	0.106	2	-8	3	60	"2;1;3"	"id_014"	135	4
22	0.329	2	0	3	60	"2;1;3"	"id_014"	135	4
23	0.142	2	0	3	60	"2;1;3"	"id_014"	135	4
24	0.803	2	8	3	68	"2;1;3"	"id_014"	135	4
25	0.284	2	16	3	84	"2;1;3"	"id_014"	135	4
26	0.104	2	1	3	85	"2;1;3"	"id_014"	135	4
27	0.1	2	7	3	92	"2;1;3"	"id_014"	135	4
28	0.102	2	0	3	92	"2;1;3"	"id_014"	135	4
29	0.099	2	-3	3	89	"2;1;3"	"id_014"	135	4
30	0.108	2	19	3	108	"2;1;3"	"id_014"	135	4
31	0.099	2	3	3	111	"2;1;3"	"id_014"	135	4
32	0.103	2	11	3	122	"2;1;3"	"id_014"	135	4
33	0.276	2	-2	3	120	"2;1;3"	"id_014"	135	4
34	0.141	2	2	3	122	"2;1;3"	"id_014"	135	4
35	0.145	2	3	3	125	"2;1;3"	"id_014"	135	4
36	0.159	2	-5	3	120	"2;1;3"	"id_014"	135	4
37	0.139	2	2	3	122	"2;1;3"	"id_014"	135	4
38	0.261	2	6	3	128	"2;1;3"	"id_014"	135	4
39	0.133	2	-2	3	126	"2;1;3"	"id_014"	135	4
40	0.103	2	-3	3	123	"2;1;3"	"id_014"	135	4
41	0.403	2	7	3	130	"2;1;3"	"id_014"	135	4
42	0.13	2	6	3	136	"2;1;3"	"id_014"	135	4
43	0.137	2	0	3	136	"2;1;3"	"id_014"	135	4
44	0.233	2	3	3	139	"2;1;3"	"id_014"	135	4
45	0.135	2	-4	3	135	"2;1;3"	"id_014"	135	4
46	0.175	2	-4	3	131	"2;1;3"	"id_014"	135	4
47	0.118	2	3	3	134	"2;1;3"	"id_014"	135	4
48	0.171	2	5	3	139	"2;1;3"	"id_014"	135	4
49	0.146	2	4	3	143	"2;1;3"	"id_014"	135	4
50	0.263	2	1	3	144	"2;1;3"	"id_014"	135	4
0	-330.921	0	0	4	0	"2;1;3"	"id_014"	135	4
1	344.6	2	12	4	12	"3;1;2"	"id_014"	135	4
2	0.283	2	6	4	18	"3;1;2"	"id_014"	135	4
3	0.37	2	8	4	26	"3;1;2"	"id_014"	135	4
4	0.136	2	-2	4	24	"3;1;2"	"id_014"	135	4
5	0.106	2	13	4	37	"3;1;2"	"id_014"	135	4
6	0.106	2	-3	4	34	"3;1;2"	"id_014"	135	4
7	0.279	2	1	4	35	"3;1;2"	"id_014"	135	4
8	0.099	2	6	4	41	"3;1;2"	"id_014"	135	4
9	0.187	2	7	4	48	"3;1;2"	"id_014"	135	4
10	0.103	2	7	4	55	"3;1;2"	"id_014"	135	4
11	0.245	2	9	4	64	"3;1;2"	"id_014"	135	4
12	0.097	2	-7	4	57	"3;1;2"	"id_014"	135	4
13	0.24	2	10	4	67	"3;1;2"	"id_014"	135	4
14	0.138	2	-4	4	63	"3;1;2"	"id_014"	135	4
15	0.213	2	-3	4	60	"3;1;2"	"id_014"	135	4
16	0.3	2	3	4	63	"3;1;2"	"id_014"	135	4
17	0.147	2	-5	4	58	"3;1;2"	"id_014"	135	4
18	0.184	2	-1	4	57	"3;1;2"	"id_014"	135	4
19	0.218	2	12	4	69	"3;1;2"	"id_014"	135	4
20	0.1	2	-4	4	65	"3;1;2"	"id_014"	135	4
21	0.306	2	1	4	66	"3;1;2"	"id_014"	135	4
22	0.295	2	3	4	69	"3;1;2"	"id_014"	135	4
23	0.344	2	-3	4	66	"3;1;2"	"id_014"	135	4
24	0.102	2	8	4	74	"3;1;2"	"id_014"	135	4
25	0.166	2	9	4	83	"3;1;2"	"id_014"	135	4
26	0.101	2	-1	4	82	"3;1;2"	"id_014"	135	4
27	0.263	2	-4	4	78	"3;1;2"	"id_014"	135	4
28	0.099	2	-1	4	77	"3;1;2"	"id_014"	135	4
29	0.209	2	10	4	87	"3;1;2"	"id_014"	135	4
30	0.289	2	3	4	90	"3;1;2"	"id_014"	135	4
31	0.277	2	-5	4	85	"3;1;2"	"id_014"	135	4
32	0.104	2	8	4	93	"3;1;2"	"id_014"	135	4
33	0.227	2	0	4	93	"3;1;2"	"id_014"	135	4
34	0.523	2	3	4	96	"3;1;2"	"id_014"	135	4
35	0.1	2	6	4	102	"3;1;2"	"id_014"	135	4
36	0.097	2	6	4	108	"3;1;2"	"id_014"	135	4
37	0.105	2	9	4	117	"3;1;2"	"id_014"	135	4
38	0.138	2	3	4	120	"3;1;2"	"id_014"	135	4
39	0.149	2	4	4	124	"3;1;2"	"id_014"	135	4
40	0.297	2	11	4	135	"3;1;2"	"id_014"	135	4
41	0.104	2	-4	4	131	"3;1;2"	"id_014"	135	4
42	0.204	2	1	4	132	"3;1;2"	"id_014"	135	4
43	0.305	2	-1	4	131	"3;1;2"	"id_014"	135	4
44	0.117	2	6	4	137	"3;1;2"	"id_014"	135	4
45	0.177	2	-1	4	136	"3;1;2"	"id_014"	135	4
46	0.098	2	0	4	136	"3;1;2"	"id_014"	135	4
47	0.2	2	7	4	143	"3;1;2"	"id_014"	135	4
48	0.103	2	-3	4	140	"3;1;2"	"id_014"	135	4
49	0.204	2	-4	4	136	"3;1;2"	"id_014"	135	4
50	0.141	2	-3	4	133	"3;1;2"	"id_014"	135	4
0	-353.995	0	0	5	0	"3;1;2"	"id_014"	135	4
1	365.34	2	9	5	9	"3;1;2"	"id_014"	135	4
2	0.345	2	3	5	12	"3;1;2"	"id_014"	135	4
3	0.137	2	11	5	23	"3;1;2"	"id_014"	135	4
4	0.201	2	5	5	28	"3;1;2"	"id_014"	135	4
5	0.14	2	7	5	35	"3;1;2"	"id_014"	135	4
6	0.217	2	4	5	39	"3;1;2"	"id_014"	135	4
7	0.131	2	0	5	39	"3;1;2"	"id_014"	135	4
8	0.21	2	2	5	41	"3;1;2"	"id_014"	135	4
9	0.134	2	2	5	43	"3;1;2"	"id_014"	135	4
10	0.207	2	1	5	44	"3;1;2"	"id_014"	135	4
11	0.136	2	2	5	46	"3;1;2"	"id_014"	135	4
12	0.185	2	-1	5	45	"3;1;2"	"id_014"	135	4
13	0.295	2	-1	5	44	"3;1;2"	"id_014"	135	4
14	0.142	2	4	5	48	"3;1;2"	"id_014"	135	4
15	0.216	2	-2	5	46	"3;1;2"	"id_014"	135	4
16	0.114	2	6	5	52	"3;1;2"	"id_014"	135	4
17	0.241	2	8	5	60	"3;1;2"	"id_014"	135	4
18	0.256	2	6	5	66	"3;1;2"	"id_014"	135	4
19	0.132	2	3	5	69	"3;1;2"	"id_014"	135	4
20	0.1	2	3	5	72	"3;1;2"	"id_014"	135	4
21	0.186	2	0	5	72	"3;1;2"	"id_014"	135	4
22	0.101	2	1	5	73	"3;1;2"	"id_014"	135	4
23	0.192	2	5	5	78	"3;1;2"	"id_014"	135	4
24	0.367	2	-8	5	70	"3;1;2"	"id_014"	135	4
25	0.139	2	19	5	89	"3;1;2"	"id_014"	135	4
26	0.256	2	-1	5	88	"3;1;2"	"id_014"	135	4
27	0.102	2	7	5	95	"3;1;2"	"id_014"	135	4
28	0.235	2	14	5	109	"3;1;2"	"id_014"	135	4
29	0.129	2	0	5	109	"3;1;2"	"id_014"	135	4
30	0.186	2	4	5	113	"3;1;2"	"id_014"	135	4
31	0.098	2	5	5	118	"3;1;2"	"id_014"	135	4
32	0.22	2	1	5	119	"3;1;2"	"id_014"	135	4
33	0.493	2	0	5	119	"3;1;2"	"id_014"	135	4
34	0.31	2	-2	5	117	"3;1;2"	"id_014"	135	4
35	0.152	2	1	5	118	"3;1;2"	"id_014"	135	4
36	0.196	2	3	5	121	"3;1;2"	"id_014"	135	4
37	0.289	2	-3	5	118	"3;1;2"	"id_014"	135	4
38	0.14	2	6	5	124	"3;1;2"	"id_014"	135	4
39	0.156	2	5	5	129	"3;1;2"	"id_014"	135	4
40	0.143	2	11	5	140	"3;1;2"	"id_014"	135	4
41	0.221	2	-1	5	139	"3;1;2"	"id_014"	135	4
42	0.33	2	-4	5	135	"3;1;2"	"id_014"	135	4
43	0.139	2	7	5	142	"3;1;2"	"id_014"	135	4
44	0.138	2	5	5	147	"3;1;2"	"id_014"	135	4
45	0.108	2	0	5	147	"3;1;2"	"id_014"	135	4
46	0.185	2	5	5	152	"3;1;2"	"id_014"	135	4
47	0.339	2	5	5	157	"3;1;2"	"id_014"	135	4
48	0.331	2	5	5	162	"3;1;2"	"id_014"	135	4
49	0.145	2	7	5	169	"3;1;2"	"id_014"	135	4
50	0.159	2	6	5	175	"3;1;2"	"id_014"	135	4
0	-375.064	0	0	6	0	"3;1;2"	"id_014"	135	4
1	385.396	2	0	6	0	"1;2;3"	"id_014"	135	4
2	0.385	2	-4	6	-4	"1;2;3"	"id_014"	135	4
3	0.148	2	7	6	3	"1;2;3"	"id_014"	135	4
4	0.142	2	0	6	3	"1;2;3"	"id_014"	135	4
5	0.149	2	2	6	5	"1;2;3"	"id_014"	135	4
6	0.142	2	-1	6	4	"1;2;3"	"id_014"	135	4
7	0.35	2	6	6	10	"1;2;3"	"id_014"	135	4
8	0.104	2	3	6	13	"1;2;3"	"id_014"	135	4
9	0.199	2	1	6	14	"1;2;3"	"id_014"	135	4
10	0.146	2	1	6	15	"1;2;3"	"id_014"	135	4
11	0.173	2	4	6	19	"1;2;3"	"id_014"	135	4
12	0.141	2	5	6	24	"1;2;3"	"id_014"	135	4
13	0.179	2	0	6	24	"1;2;3"	"id_014"	135	4
14	0.102	2	3	6	27	"1;2;3"	"id_014"	135	4
15	0.194	2	7	6	34	"1;2;3"	"id_014"	135	4
16	0.382	2	3	6	37	"1;2;3"	"id_014"	135	4
17	0.148	2	2	6	39	"1;2;3"	"id_014"	135	4
18	0.219	2	2	6	41	"1;2;3"	"id_014"	135	4
19	0.229	2	0	6	41	"1;2;3"	"id_014"	135	4
20	0.097	2	0	6	41	"1;2;3"	"id_014"	135	4
21	0.524	2	0	6	41	"1;2;3"	"id_014"	135	4
22	0.37	2	1	6	42	"1;2;3"	"id_014"	135	4
23	0.105	2	6	6	48	"1;2;3"	"id_014"	135	4
24	0.099	2	1	6	49	"1;2;3"	"id_014"	135	4
25	0.099	2	3	6	52	"1;2;3"	"id_014"	135	4
26	0.101	2	0	6	52	"1;2;3"	"id_014"	135	4
27	0.104	2	1	6	53	"1;2;3"	"id_014"	135	4
28	0.105	2	-1	6	52	"1;2;3"	"id_014"	135	4
29	0.185	2	1	6	53	"1;2;3"	"id_014"	135	4
30	0.132	2	0	6	53	"1;2;3"	"id_014"	135	4
31	0.189	2	5	6	58	"1;2;3"	"id_014"	135	4
32	0.104	2	3	6	61	"1;2;3"	"id_014"	135	4
33	0.218	2	4	6	65	"1;2;3"	"id_014"	135	4
34	0.312	2	-1	6	64	"1;2;3"	"id_014"	135	4
35	0.256	2	4	6	68	"1;2;3"	"id_014"	135	4
36	0.107	2	3	6	71	"1;2;3"	"id_014"	135	4
37	0.12	2	4	6	75	"1;2;3"	"id_014"	135	4
38	0.181	2	2	6	77	"1;2;3"	"id_014"	135	4
39	0.145	2	3	6	80	"1;2;3"	"id_014"	135	4
40	0.189	2	0	6	80	"1;2;3"	"id_014"	135	4
41	0.103	2	4	6	84	"1;2;3"	"id_014"	135	4
42	0.195	2	4	6	88	"1;2;3"	"id_014"	135	4
43	0.415	2	0	6	88	"1;2;3"	"id_014"	135	4
44	0.134	2	2	6	90	"1;2;3"	"id_014"	135	4
45	0.133	2	5	6	95	"1;2;3"	"id_014"	135	4
46	0.147	2	1	6	96	"1;2;3"	"id_014"	135	4
47	0.317	2	-1	6	95	"1;2;3"	"id_014"	135	4
48	0.143	2	7	6	102	"1;2;3"	"id_014"	135	4
49	0.157	2	3	6	105	"1;2;3"	"id_014"	135	4
50	0.304	2	4	6	109	"1;2;3"	"id_014"	135	4
0	-394.718	0	0	7	0	"1;2;3"	"id_014"	135	4
