"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
45	0.199	2	3	5	168	"2;1;3"	"id_089"	0	2
46	0.239	2	4	5	172	"2;1;3"	"id_089"	0	2
47	0.35	2	-1	5	171	"2;1;3"	"id_089"	0	2
48	0.192	2	5	5	176	"2;1;3"	"id_089"	0	2
49	0.178	2	8	5	184	"2;1;3"	"id_089"	0	2
50	0.219	2	3	5	187	"2;1;3"	"id_089"	0	2
0	-233.795	0	0	6	0	"2;1;3"	"id_089"	0	2
1	240.873	1	5	6	5	"1;2;3"	"id_089"	0	2
2	0.899	2	-1	6	4	"1;2;3"	"id_089"	0	2
3	0.752	3	2	6	6	"1;2;3"	"id_089"	0	2
4	1.044	1	-3	6	3	"1;2;3"	"id_089"	0	2
5	0.696	1	4	6	7	"1;2;3"	"id_089"	0	2
6	0.856	1	5	6	12	"1;2;3"	"id_089"	0	2
7	0.567	1	10	6	22	"1;2;3"	"id_089"	0	2
8	0.566	1	5	6	27	"1;2;3"	"id_089"	0	2
9	0.565	1	3	6	30	"1;2;3"	"id_089"	0	2
10	0.204	1	-1	6	29	"1;2;3"	"id_089"	0	2
11	0.177	1	6	6	35	"1;2;3"	"id_089"	0	2
12	0.207	1	8	6	43	"1;2;3"	"id_089"	0	2
13	0.167	1	9	6	52	"1;2;3"	"id_089"	0	2
14	0.195	1	2	6	54	"1;2;3"	"id_089"	0	2
15	0.167	1	6	6	60	"1;2;3"	"id_089"	0	2
16	0.201	1	0	6	60	"1;2;3"	"id_089"	0	2
17	0.171	1	2	6	62	"1;2;3"	"id_089"	0	2
18	0.208	1	9	6	71	"1;2;3"	"id_089"	0	2
19	0.237	1	5	6	76	"1;2;3"	"id_089"	0	2
20	0.161	1	8	6	84	"1;2;3"	"id_089"	0	2
21	0.197	1	8	6	92	"1;2;3"	"id_089"	0	2
22	0.203	1	4	6	96	"1;2;3"	"id_089"	0	2
23	0.203	1	5	6	101	"1;2;3"	"id_089"	0	2
24	0.205	1	13	6	114	"1;2;3"	"id_089"	0	2
25	0.199	1	3	6	117	"1;2;3"	"id_089"	0	2
26	0.211	1	-4	6	113	"1;2;3"	"id_089"	0	2
27	0.201	1	5	6	118	"1;2;3"	"id_089"	0	2
28	0.203	1	-6	6	112	"1;2;3"	"id_089"	0	2
29	0.199	1	2	6	114	"1;2;3"	"id_089"	0	2
30	0.2	1	-5	6	109	"1;2;3"	"id_089"	0	2
31	0.203	1	6	6	115	"1;2;3"	"id_089"	0	2
32	0.211	1	5	6	120	"1;2;3"	"id_089"	0	2
33	0.207	1	3	6	123	"1;2;3"	"id_089"	0	2
34	0.209	1	9	6	132	"1;2;3"	"id_089"	0	2
35	0.204	1	5	6	137	"1;2;3"	"id_089"	0	2
36	0.212	1	1	6	138	"1;2;3"	"id_089"	0	2
37	0.226	1	1	6	139	"1;2;3"	"id_089"	0	2
38	0.19	1	0	6	139	"1;2;3"	"id_089"	0	2
39	0.226	1	-1	6	138	"1;2;3"	"id_089"	0	2
40	0.197	1	-6	6	132	"1;2;3"	"id_089"	0	2
41	0.204	1	13	6	145	"1;2;3"	"id_089"	0	2
42	0.225	1	-1	6	144	"1;2;3"	"id_089"	0	2
43	0.233	1	0	6	144	"1;2;3"	"id_089"	0	2
44	0.211	1	-4	6	140	"1;2;3"	"id_089"	0	2
45	0.221	1	-2	6	138	"1;2;3"	"id_089"	0	2
46	0.23	1	4	6	142	"1;2;3"	"id_089"	0	2
47	0.191	1	3	6	145	"1;2;3"	"id_089"	0	2
48	0.21	1	13	6	158	"1;2;3"	"id_089"	0	2
49	0.2	1	6	6	164	"1;2;3"	"id_089"	0	2
50	0.255	1	4	6	168	"1;2;3"	"id_089"	0	2
0	-255.199	0	0	7	0	"1;2;3"	"id_089"	0	2
