"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
36	1.872	1	2	3	110	"2;1;3"	"id_003"	135	3
37	1.471	1	-1	3	109	"2;1;3"	"id_003"	135	3
38	1.621	1	2	3	111	"2;1;3"	"id_003"	135	3
39	1.212	1	1	3	112	"2;1;3"	"id_003"	135	3
40	2.389	1	2	3	114	"2;1;3"	"id_003"	135	3
41	1.792	1	2	3	116	"2;1;3"	"id_003"	135	3
42	2.652	1	-1	3	115	"2;1;3"	"id_003"	135	3
43	2.223	2	5	3	120	"2;1;3"	"id_003"	135	3
44	1.618	2	3	3	123	"2;1;3"	"id_003"	135	3
45	3.231	2	5	3	128	"2;1;3"	"id_003"	135	3
46	2.48	2	-1	3	127	"2;1;3"	"id_003"	135	3
47	1.983	2	3	3	130	"2;1;3"	"id_003"	135	3
48	1.876	2	4	3	134	"2;1;3"	"id_003"	135	3
49	3.164	2	0	3	134	"2;1;3"	"id_003"	135	3
50	6.441	2	1	3	135	"2;1;3"	"id_003"	135	3
0	-517.86	0	0	4	0	"2;1;3"	"id_003"	135	3
1	527.809	1	4	4	4	"1;2;3"	"id_003"	135	3
2	1.092	1	-3	4	1	"1;2;3"	"id_003"	135	3
3	1.081	1	3	4	4	"1;2;3"	"id_003"	135	3
4	1.061	1	2	4	6	"1;2;3"	"id_003"	135	3
5	0.978	1	6	4	12	"1;2;3"	"id_003"	135	3
6	1.192	1	0	4	12	"1;2;3"	"id_003"	135	3
7	1.416	1	1	4	13	"1;2;3"	"id_003"	135	3
8	1.352	1	5	4	18	"1;2;3"	"id_003"	135	3
9	1.197	1	3	4	21	"1;2;3"	"id_003"	135	3
10	1.102	1	4	4	25	"1;2;3"	"id_003"	135	3
11	1.31	1	3	4	28	"1;2;3"	"id_003"	135	3
12	1.286	1	3	4	31	"1;2;3"	"id_003"	135	3
13	2.246	1	6	4	37	"1;2;3"	"id_003"	135	3
14	1.65	1	3	4	40	"1;2;3"	"id_003"	135	3
15	1.653	1	5	4	45	"1;2;3"	"id_003"	135	3
16	1.793	1	1	4	46	"1;2;3"	"id_003"	135	3
17	1.192	1	3	4	49	"1;2;3"	"id_003"	135	3
18	1.387	1	5	4	54	"1;2;3"	"id_003"	135	3
19	1.128	1	6	4	60	"1;2;3"	"id_003"	135	3
20	1.84	1	4	4	64	"1;2;3"	"id_003"	135	3
21	2.132	1	5	4	69	"1;2;3"	"id_003"	135	3
22	1.348	1	3	4	72	"1;2;3"	"id_003"	135	3
23	1.103	1	2	4	74	"1;2;3"	"id_003"	135	3
24	1.448	1	4	4	78	"1;2;3"	"id_003"	135	3
25	1.285	1	2	4	80	"1;2;3"	"id_003"	135	3
26	1.789	1	4	4	84	"1;2;3"	"id_003"	135	3
27	1.173	1	-1	4	83	"1;2;3"	"id_003"	135	3
28	4.768	2	-1	4	82	"1;2;3"	"id_003"	135	3
29	0.974	2	1	4	83	"1;2;3"	"id_003"	135	3
30	1.107	2	0	4	83	"1;2;3"	"id_003"	135	3
31	1.587	2	2	4	85	"1;2;3"	"id_003"	135	3
32	1.204	2	0	4	85	"1;2;3"	"id_003"	135	3
33	2.573	3	-2	4	83	"1;2;3"	"id_003"	135	3
34	1.14	3	-6	4	77	"1;2;3"	"id_003"	135	3
35	1.181	3	-1	4	76	"1;2;3"	"id_003"	135	3
36	1.501	2	6	4	82	"1;2;3"	"id_003"	135	3
37	1.464	2	0	4	82	"1;2;3"	"id_003"	135	3
38	1.477	1	3	4	85	"1;2;3"	"id_003"	135	3
39	1.033	1	2	4	87	"1;2;3"	"id_003"	135	3
40	1.282	1	2	4	89	"1;2;3"	"id_003"	135	3
41	1.348	1	0	4	89	"1;2;3"	"id_003"	135	3
42	1.396	1	4	4	93	"1;2;3"	"id_003"	135	3
43	1.327	1	1	4	94	"1;2;3"	"id_003"	135	3
44	1.275	1	5	4	99	"1;2;3"	"id_003"	135	3
45	1.566	1	2	4	101	"1;2;3"	"id_003"	135	3
46	1.538	1	1	4	102	"1;2;3"	"id_003"	135	3
47	1.46	1	1	4	103	"1;2;3"	"id_003"	135	3
48	1.649	1	6	4	109	"1;2;3"	"id_003"	135	3
49	2.113	1	4	4	113	"1;2;3"	"id_003"	135	3
50	2.159	1	1	4	114	"1;2;3"	"id_003"	135	3
0	-601.165	0	0	5	0	"1;2;3"	"id_003"	135	3
1	611.167	3	-10	5	-10	"2;1;3"	"id_003"	135	3
2	2.438	3	0	5	-10	"2;1;3"	"id_003"	135	3
3	1.193	3	1	5	-9	"2;1;3"	"id_003"	135	3
4	1.409	3	1	5	-8	"2;1;3"	"id_003"	135	3
5	2.553	3	3	5	-5	"2;1;3"	"id_003"	135	3
6	1.096	3	5	5	0	"2;1;3"	"id_003"	135	3
7	1.074	3	5	5	5	"2;1;3"	"id_003"	135	3
8	1.317	3	6	5	11	"2;1;3"	"id_003"	135	3
9	1.385	3	3	5	14	"2;1;3"	"id_003"	135	3
10	1.104	3	5	5	19	"2;1;3"	"id_003"	135	3
11	1.183	3	-6	5	13	"2;1;3"	"id_003"	135	3
12	1.594	2	3	5	16	"2;1;3"	"id_003"	135	3
13	1.145	2	4	5	20	"2;1;3"	"id_003"	135	3
14	1.142	2	1	5	21	"2;1;3"	"id_003"	135	3
15	1.475	2	2	5	23	"2;1;3"	"id_003"	135	3
16	1.197	2	3	5	26	"2;1;3"	"id_003"	135	3
17	1.138	2	0	5	26	"2;1;3"	"id_003"	135	3
18	3.708	1	6	5	32	"2;1;3"	"id_003"	135	3
19	1.118	1	3	5	35	"2;1;3"	"id_003"	135	3
20	0.981	1	2	5	37	"2;1;3"	"id_003"	135	3
21	1.771	2	3	5	40	"2;1;3"	"id_003"	135	3
22	0.995	2	2	5	42	"2;1;3"	"id_003"	135	3
23	2.031	2	0	5	42	"2;1;3"	"id_003"	135	3
24	1.558	2	2	5	44	"2;1;3"	"id_003"	135	3
25	1.58	2	2	5	46	"2;1;3"	"id_003"	135	3
26	1.268	2	0	5	46	"2;1;3"	"id_003"	135	3
27	1.551	3	-6	5	40	"2;1;3"	"id_003"	135	3
28	0.904	3	6	5	46	"2;1;3"	"id_003"	135	3
29	1.077	3	6	5	52	"2;1;3"	"id_003"	135	3
30	1.408	3	4	5	56	"2;1;3"	"id_003"	135	3
31	1.187	3	2	5	58	"2;1;3"	"id_003"	135	3
32	3.111	3	5	5	63	"2;1;3"	"id_003"	135	3
33	1.412	3	10	5	73	"2;1;3"	"id_003"	135	3
34	1.823	3	-3	5	70	"2;1;3"	"id_003"	135	3
35	1.793	2	1	5	71	"2;1;3"	"id_003"	135	3
36	1.216	2	6	5	77	"2;1;3"	"id_003"	135	3
37	1.409	2	0	5	77	"2;1;3"	"id_003"	135	3
38	1.611	2	1	5	78	"2;1;3"	"id_003"	135	3
39	1.364	2	4	5	82	"2;1;3"	"id_003"	135	3
40	1.378	2	2	5	84	"2;1;3"	"id_003"	135	3
41	1.54	2	2	5	86	"2;1;3"	"id_003"	135	3
42	1.557	2	3	5	89	"2;1;3"	"id_003"	135	3
43	1.292	2	2	5	91	"2;1;3"	"id_003"	135	3
44	1.345	2	4	5	95	"2;1;3"	"id_003"	135	3
45	1.837	2	1	5	96	"2;1;3"	"id_003"	135	3
46	3.441	1	6	5	102	"2;1;3"	"id_003"	135	3
47	1.421	1	5	5	107	"2;1;3"	"id_003"	135	3
48	1.766	1	0	5	107	"2;1;3"	"id_003"	135	3
49	4.148	1	2	5	109	"2;1;3"	"id_003"	135	3
50	1.817	1	4	5	113	"2;1;3"	"id_003"	135	3
0	-690.028	0	0	6	0	"2;1;3"	"id_003"	135	3
1	702.124	1	0	6	0	"2;3;1"	"id_003"	135	3
2	0.929	1	4	6	4	"2;3;1"	"id_003"	135	3
3	1.035	1	0	6	4	"2;3;1"	"id_003"	135	3
4	0.989	1	0	6	4	"2;3;1"	"id_003"	135	3
5	1.273	1	3	6	7	"2;3;1"	"id_003"	135	3
6	1.25	1	1	6	8	"2;3;1"	"id_003"	135	3
7	1.04	1	1	6	9	"2;3;1"	"id_003"	135	3
8	1.3	1	0	6	9	"2;3;1"	"id_003"	135	3
9	1.494	2	6	6	15	"2;3;1"	"id_003"	135	3
10	1.084	2	-1	6	14	"2;3;1"	"id_003"	135	3
11	1.439	2	3	6	17	"2;3;1"	"id_003"	135	3
12	1.079	2	3	6	20	"2;3;1"	"id_003"	135	3
13	1.682	2	-1	6	19	"2;3;1"	"id_003"	135	3
14	1.244	2	3	6	22	"2;3;1"	"id_003"	135	3
15	1.109	2	-7	6	15	"2;3;1"	"id_003"	135	3
16	1.085	2	-2	6	13	"2;3;1"	"id_003"	135	3
17	1.066	2	-4	6	9	"2;3;1"	"id_003"	135	3
18	1.575	3	2	6	11	"2;3;1"	"id_003"	135	3
19	1.137	3	4	6	15	"2;3;1"	"id_003"	135	3
20	0.934	3	3	6	18	"2;3;1"	"id_003"	135	3
21	0.941	3	3	6	21	"2;3;1"	"id_003"	135	3
22	0.904	3	5	6	26	"2;3;1"	"id_003"	135	3
23	0.879	3	2	6	28	"2;3;1"	"id_003"	135	3
24	1.031	3	2	6	30	"2;3;1"	"id_003"	135	3
25	0.983	3	3	6	33	"2;3;1"	"id_003"	135	3
26	1.123	3	1	6	34	"2;3;1"	"id_003"	135	3
27	1.096	3	6	6	40	"2;3;1"	"id_003"	135	3
28	1.369	3	2	6	42	"2;3;1"	"id_003"	135	3
29	1.894	3	2	6	44	"2;3;1"	"id_003"	135	3
30	1.752	3	2	6	46	"2;3;1"	"id_003"	135	3
31	1.428	3	1	6	47	"2;3;1"	"id_003"	135	3
32	1.46	3	3	6	50	"2;3;1"	"id_003"	135	3
33	1.018	3	5	6	55	"2;3;1"	"id_003"	135	3
34	1.218	3	6	6	61	"2;3;1"	"id_003"	135	3
35	1.309	3	2	6	63	"2;3;1"	"id_003"	135	3
36	1.299	3	1	6	64	"2;3;1"	"id_003"	135	3
37	1.125	3	5	6	69	"2;3;1"	"id_003"	135	3
38	1.209	3	7	6	76	"2;3;1"	"id_003"	135	3
39	1.12	3	2	6	78	"2;3;1"	"id_003"	135	3
40	1.259	3	7	6	85	"2;3;1"	"id_003"	135	3
41	1.257	3	3	6	88	"2;3;1"	"id_003"	135	3
42	1.163	3	3	6	91	"2;3;1"	"id_003"	135	3
43	1.322	3	2	6	93	"2;3;1"	"id_003"	135	3
44	0.915	3	7	6	100	"2;3;1"	"id_003"	135	3
45	1.204	3	3	6	103	"2;3;1"	"id_003"	135	3
46	1.37	3	3	6	106	"2;3;1"	"id_003"	135	3
47	1.38	3	6	6	112	"2;3;1"	"id_003"	135	3
48	1.391	3	5	6	117	"2;3;1"	"id_003"	135	3
49	1.24	3	2	6	119	"2;3;1"	"id_003"	135	3
50	1.26	3	3	6	122	"2;3;1"	"id_003"	135	3
0	-761.787	0	0	7	0	"2;3;1"	"id_003"	135	3
