"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
19	0.778	3	4	3	58	"3;1;2"	"id_033"	0	1
20	0.904	2	2	3	60	"3;1;2"	"id_033"	0	1
21	0.729	2	3	3	63	"3;1;2"	"id_033"	0	1
22	0.765	2	4	3	67	"3;1;2"	"id_033"	0	1
23	0.876	3	4	3	71	"3;1;2"	"id_033"	0	1
24	0.731	1	4	3	75	"3;1;2"	"id_033"	0	1
25	1.014	1	5	3	80	"3;1;2"	"id_033"	0	1
26	0.835	1	-1	3	79	"3;1;2"	"id_033"	0	1
27	0.968	2	0	3	79	"3;1;2"	"id_033"	0	1
28	0.972	1	-9	3	70	"3;1;2"	"id_033"	0	1
29	1.2	3	4	3	74	"3;1;2"	"id_033"	0	1
30	0.174	3	-3	3	71	"3;1;2"	"id_033"	0	1
31	0.937	2	-1	3	70	"3;1;2"	"id_033"	0	1
32	0.888	3	0	3	70	"3;1;2"	"id_033"	0	1
33	0.853	1	3	3	73	"3;1;2"	"id_033"	0	1
34	0.837	1	2	3	75	"3;1;2"	"id_033"	0	1
35	1.757	2	2	3	77	"3;1;2"	"id_033"	0	1
36	1.064	3	5	3	82	"3;1;2"	"id_033"	0	1
37	1.112	3	1	3	83	"3;1;2"	"id_033"	0	1
38	2.144	2	4	3	87	"3;1;2"	"id_033"	0	1
39	2.403	1	-3	3	84	"3;1;2"	"id_033"	0	1
40	0.836	2	6	3	90	"3;1;2"	"id_033"	0	1
41	1.249	2	3	3	93	"3;1;2"	"id_033"	0	1
42	0.83	2	6	3	99	"3;1;2"	"id_033"	0	1
43	0.971	2	4	3	103	"3;1;2"	"id_033"	0	1
44	0.885	2	-3	3	100	"3;1;2"	"id_033"	0	1
45	0.936	3	3	3	103	"3;1;2"	"id_033"	0	1
46	0.704	3	1	3	104	"3;1;2"	"id_033"	0	1
47	1.484	3	1	3	105	"3;1;2"	"id_033"	0	1
48	1.008	3	4	3	109	"3;1;2"	"id_033"	0	1
49	0.889	3	-1	3	108	"3;1;2"	"id_033"	0	1
50	1.34	1	5	3	113	"3;1;2"	"id_033"	0	1
0	-385.269	0	0	4	0	"3;1;2"	"id_033"	0	1
1	422.696	1	-4	4	-4	"3;2;1"	"id_033"	0	1
2	0.754	2	1	4	-3	"3;2;1"	"id_033"	0	1
3	0.884	3	1	4	-2	"3;2;1"	"id_033"	0	1
4	0.332	3	2	4	0	"3;2;1"	"id_033"	0	1
5	0.736	3	3	4	3	"3;2;1"	"id_033"	0	1
6	0.958	3	2	4	5	"3;2;1"	"id_033"	0	1
7	0.892	2	3	4	8	"3;2;1"	"id_033"	0	1
8	0.768	1	-5	4	3	"3;2;1"	"id_033"	0	1
9	0.77	2	4	4	7	"3;2;1"	"id_033"	0	1
10	0.679	2	6	4	13	"3;2;1"	"id_033"	0	1
11	0.767	2	3	4	16	"3;2;1"	"id_033"	0	1
12	0.945	3	2	4	18	"3;2;1"	"id_033"	0	1
13	0.637	3	3	4	21	"3;2;1"	"id_033"	0	1
14	0.789	3	3	4	24	"3;2;1"	"id_033"	0	1
15	0.804	3	3	4	27	"3;2;1"	"id_033"	0	1
16	1.14	2	6	4	33	"3;2;1"	"id_033"	0	1
17	0.742	2	-1	4	32	"3;2;1"	"id_033"	0	1
18	1.073	1	3	4	35	"3;2;1"	"id_033"	0	1
19	0.629	1	-2	4	33	"3;2;1"	"id_033"	0	1
20	0.844	2	2	4	35	"3;2;1"	"id_033"	0	1
21	0.775	3	3	4	38	"3;2;1"	"id_033"	0	1
22	0.619	3	7	4	45	"3;2;1"	"id_033"	0	1
23	0.827	3	1	4	46	"3;2;1"	"id_033"	0	1
24	0.915	2	1	4	47	"3;2;1"	"id_033"	0	1
25	0.648	2	6	4	53	"3;2;1"	"id_033"	0	1
26	0.882	2	3	4	56	"3;2;1"	"id_033"	0	1
27	0.911	1	2	4	58	"3;2;1"	"id_033"	0	1
28	0.786	1	-1	4	57	"3;2;1"	"id_033"	0	1
29	0.787	2	4	4	61	"3;2;1"	"id_033"	0	1
30	0.557	2	4	4	65	"3;2;1"	"id_033"	0	1
31	0.808	2	4	4	69	"3;2;1"	"id_033"	0	1
32	0.618	2	-1	4	68	"3;2;1"	"id_033"	0	1
33	0.943	3	-1	4	67	"3;2;1"	"id_033"	0	1
34	1.19	3	4	4	71	"3;2;1"	"id_033"	0	1
35	0.647	3	2	4	73	"3;2;1"	"id_033"	0	1
36	0.633	3	2	4	75	"3;2;1"	"id_033"	0	1
37	0.776	3	3	4	78	"3;2;1"	"id_033"	0	1
38	0.747	3	2	4	80	"3;2;1"	"id_033"	0	1
39	0.78	2	5	4	85	"3;2;1"	"id_033"	0	1
40	0.661	1	4	4	89	"3;2;1"	"id_033"	0	1
41	0.556	2	3	4	92	"3;2;1"	"id_033"	0	1
42	0.651	2	5	4	97	"3;2;1"	"id_033"	0	1
43	0.696	1	4	4	101	"3;2;1"	"id_033"	0	1
44	0.64	2	3	4	104	"3;2;1"	"id_033"	0	1
45	0.723	1	4	4	108	"3;2;1"	"id_033"	0	1
46	0.535	1	-1	4	107	"3;2;1"	"id_033"	0	1
47	0.758	2	1	4	108	"3;2;1"	"id_033"	0	1
48	0.572	2	7	4	115	"3;2;1"	"id_033"	0	1
49	0.89	2	4	4	119	"3;2;1"	"id_033"	0	1
50	0.642	2	1	4	120	"3;2;1"	"id_033"	0	1
0	-460.012	0	0	5	0	"3;2;1"	"id_033"	0	1
1	477.031	1	3	5	3	"1;2;3"	"id_033"	0	1
2	0.515	2	4	5	7	"1;2;3"	"id_033"	0	1
3	0.57	3	0	5	7	"1;2;3"	"id_033"	0	1
4	0.699	2	3	5	10	"1;2;3"	"id_033"	0	1
5	0.588	2	1	5	11	"1;2;3"	"id_033"	0	1
6	0.794	1	2	5	13	"1;2;3"	"id_033"	0	1
7	0.59	1	3	5	16	"1;2;3"	"id_033"	0	1
8	0.648	2	2	5	18	"1;2;3"	"id_033"	0	1
9	0.585	2	1	5	19	"1;2;3"	"id_033"	0	1
10	0.786	3	2	5	21	"1;2;3"	"id_033"	0	1
11	0.581	3	6	5	27	"1;2;3"	"id_033"	0	1
12	0.56	3	5	5	32	"1;2;3"	"id_033"	0	1
13	0.621	3	6	5	38	"1;2;3"	"id_033"	0	1
14	0.718	3	15	5	53	"1;2;3"	"id_033"	0	1
15	0.696	3	9	5	62	"1;2;3"	"id_033"	0	1
16	0.682	3	6	5	68	"1;2;3"	"id_033"	0	1
17	0.618	3	4	5	72	"1;2;3"	"id_033"	0	1
18	0.661	3	3	5	75	"1;2;3"	"id_033"	0	1
19	0.779	3	9	5	84	"1;2;3"	"id_033"	0	1
20	0.833	3	-1	5	83	"1;2;3"	"id_033"	0	1
21	1.216	2	2	5	85	"1;2;3"	"id_033"	0	1
22	0.67	2	2	5	87	"1;2;3"	"id_033"	0	1
23	0.759	2	1	5	88	"1;2;3"	"id_033"	0	1
24	0.773	3	4	5	92	"1;2;3"	"id_033"	0	1
25	0.62	3	5	5	97	"1;2;3"	"id_033"	0	1
26	0.591	3	4	5	101	"1;2;3"	"id_033"	0	1
27	0.643	3	3	5	104	"1;2;3"	"id_033"	0	1
28	1.57	3	9	5	113	"1;2;3"	"id_033"	0	1
29	0.565	3	5	5	118	"1;2;3"	"id_033"	0	1
30	0.683	3	1	5	119	"1;2;3"	"id_033"	0	1
31	0.656	3	4	5	123	"1;2;3"	"id_033"	0	1
32	0.772	1	6	5	129	"1;2;3"	"id_033"	0	1
33	0.707	1	0	5	129	"1;2;3"	"id_033"	0	1
34	0.963	3	9	5	138	"1;2;3"	"id_033"	0	1
35	0.467	3	0	5	138	"1;2;3"	"id_033"	0	1
36	0.931	2	5	5	143	"1;2;3"	"id_033"	0	1
37	0.693	2	3	5	146	"1;2;3"	"id_033"	0	1
38	0.692	2	6	5	152	"1;2;3"	"id_033"	0	1
39	0.71	2	6	5	158	"1;2;3"	"id_033"	0	1
40	0.818	2	2	5	160	"1;2;3"	"id_033"	0	1
41	1.526	3	2	5	162	"1;2;3"	"id_033"	0	1
42	0.88	3	1	5	163	"1;2;3"	"id_033"	0	1
43	0.678	3	6	5	169	"1;2;3"	"id_033"	0	1
44	0.67	3	2	5	171	"1;2;3"	"id_033"	0	1
45	0.647	3	2	5	173	"1;2;3"	"id_033"	0	1
46	1.012	2	-2	5	171	"1;2;3"	"id_033"	0	1
47	0.699	1	6	5	177	"1;2;3"	"id_033"	0	1
48	0.694	1	-1	5	176	"1;2;3"	"id_033"	0	1
49	0.92	2	5	5	181	"1;2;3"	"id_033"	0	1
50	0.724	3	2	5	183	"1;2;3"	"id_033"	0	1
0	-513.504	0	0	6	0	"1;2;3"	"id_033"	0	1
1	533.801	1	-4	6	-4	"3;2;1"	"id_033"	0	1
2	0.765	2	4	6	0	"3;2;1"	"id_033"	0	1
3	0.526	2	2	6	2	"3;2;1"	"id_033"	0	1
4	0.549	2	2	6	4	"3;2;1"	"id_033"	0	1
5	0.737	3	2	6	6	"3;2;1"	"id_033"	0	1
6	0.594	3	5	6	11	"3;2;1"	"id_033"	0	1
7	0.495	3	3	6	14	"3;2;1"	"id_033"	0	1
8	0.543	3	0	6	14	"3;2;1"	"id_033"	0	1
9	0.936	2	5	6	19	"3;2;1"	"id_033"	0	1
10	0.682	2	4	6	23	"3;2;1"	"id_033"	0	1
11	0.618	2	4	6	27	"3;2;1"	"id_033"	0	1
12	0.476	2	2	6	29	"3;2;1"	"id_033"	0	1
13	0.551	2	3	6	32	"3;2;1"	"id_033"	0	1
14	0.588	2	4	6	36	"3;2;1"	"id_033"	0	1
15	0.627	2	3	6	39	"3;2;1"	"id_033"	0	1
16	0.623	2	8	6	47	"3;2;1"	"id_033"	0	1
17	0.694	2	4	6	51	"3;2;1"	"id_033"	0	1
18	0.633	2	5	6	56	"3;2;1"	"id_033"	0	1
19	0.608	2	6	6	62	"3;2;1"	"id_033"	0	1
20	0.592	2	4	6	66	"3;2;1"	"id_033"	0	1
21	0.603	2	4	6	70	"3;2;1"	"id_033"	0	1
22	1.054	2	0	6	70	"3;2;1"	"id_033"	0	1
23	0.494	2	5	6	75	"3;2;1"	"id_033"	0	1
24	0.582	2	3	6	78	"3;2;1"	"id_033"	0	1
25	0.484	2	4	6	82	"3;2;1"	"id_033"	0	1
26	0.587	2	2	6	84	"3;2;1"	"id_033"	0	1
27	0.544	2	1	6	85	"3;2;1"	"id_033"	0	1
28	0.641	2	1	6	86	"3;2;1"	"id_033"	0	1
29	0.687	2	-1	6	85	"3;2;1"	"id_033"	0	1
30	0.913	3	2	6	87	"3;2;1"	"id_033"	0	1
31	0.501	3	4	6	91	"3;2;1"	"id_033"	0	1
32	0.441	3	4	6	95	"3;2;1"	"id_033"	0	1
33	0.411	3	0	6	95	"3;2;1"	"id_033"	0	1
34	0.388	3	3	6	98	"3;2;1"	"id_033"	0	1
35	0.6	3	3	6	101	"3;2;1"	"id_033"	0	1
36	0.459	3	4	6	105	"3;2;1"	"id_033"	0	1
37	0.492	3	3	6	108	"3;2;1"	"id_033"	0	1
38	0.559	3	-1	6	107	"3;2;1"	"id_033"	0	1
39	1.429	1	3	6	110	"3;2;1"	"id_033"	0	1
40	0.582	1	-2	6	108	"3;2;1"	"id_033"	0	1
41	0.535	1	4	6	112	"3;2;1"	"id_033"	0	1
42	0.801	1	11	6	123	"3;2;1"	"id_033"	0	1
43	0.721	1	-2	6	121	"3;2;1"	"id_033"	0	1
44	0.972	2	2	6	123	"3;2;1"	"id_033"	0	1
45	0.631	2	4	6	127	"3;2;1"	"id_033"	0	1
46	0.599	2	1	6	128	"3;2;1"	"id_033"	0	1
47	1.192	3	8	6	136	"3;2;1"	"id_033"	0	1
48	0.627	3	1	6	137	"3;2;1"	"id_033"	0	1
49	0.662	3	6	6	143	"3;2;1"	"id_033"	0	1
50	0.868	3	2	6	145	"3;2;1"	"id_033"	0	1
0	-565.697	0	0	7	0	"3;2;1"	"id_033"	0	1
