"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
11	1.461	1	0	2	15	"2;3;1"	"id_009"	0	1
12	1.473	3	4	2	19	"2;3;1"	"id_009"	0	1
13	1.575	2	8	2	27	"2;3;1"	"id_009"	0	1
14	1.271	3	5	2	32	"2;3;1"	"id_009"	0	1
15	1.707	1	4	2	36	"2;3;1"	"id_009"	0	1
16	1.253	3	7	2	43	"2;3;1"	"id_009"	0	1
17	2.867	2	-1	2	42	"2;3;1"	"id_009"	0	1
18	1.33	1	3	2	45	"2;3;1"	"id_009"	0	1
19	1.807	3	0	2	45	"2;3;1"	"id_009"	0	1
20	1.916	1	2	2	47	"2;3;1"	"id_009"	0	1
21	1.359	3	7	2	54	"2;3;1"	"id_009"	0	1
22	2.284	2	-3	2	51	"2;3;1"	"id_009"	0	1
23	1.803	3	5	2	56	"2;3;1"	"id_009"	0	1
24	1.508	1	-2	2	54	"2;3;1"	"id_009"	0	1
25	1.349	3	2	2	56	"2;3;1"	"id_009"	0	1
26	1.625	2	0	2	56	"2;3;1"	"id_009"	0	1
27	1.44	3	3	2	59	"2;3;1"	"id_009"	0	1
28	1.956	1	1	2	60	"2;3;1"	"id_009"	0	1
29	1.556	3	2	2	62	"2;3;1"	"id_009"	0	1
30	1.513	1	5	2	67	"2;3;1"	"id_009"	0	1
31	1.135	3	4	2	71	"2;3;1"	"id_009"	0	1
32	1.472	1	-3	2	68	"2;3;1"	"id_009"	0	1
33	1.1	3	5	2	73	"2;3;1"	"id_009"	0	1
34	1.068	2	3	2	76	"2;3;1"	"id_009"	0	1
35	1.498	3	4	2	80	"2;3;1"	"id_009"	0	1
36	1.47	1	4	2	84	"2;3;1"	"id_009"	0	1
37	1.234	3	4	2	88	"2;3;1"	"id_009"	0	1
38	1.12	2	3	2	91	"2;3;1"	"id_009"	0	1
39	1.279	3	4	2	95	"2;3;1"	"id_009"	0	1
40	1.44	1	1	2	96	"2;3;1"	"id_009"	0	1
41	1.077	2	-5	2	91	"2;3;1"	"id_009"	0	1
42	1.265	3	6	2	97	"2;3;1"	"id_009"	0	1
43	1.657	1	2	2	99	"2;3;1"	"id_009"	0	1
44	2.352	3	7	2	106	"2;3;1"	"id_009"	0	1
45	2.35	1	2	2	108	"2;3;1"	"id_009"	0	1
46	1.731	3	2	2	110	"2;3;1"	"id_009"	0	1
47	1.546	1	4	2	114	"2;3;1"	"id_009"	0	1
48	1.813	3	5	2	119	"2;3;1"	"id_009"	0	1
49	1.418	1	5	2	124	"2;3;1"	"id_009"	0	1
50	2.901	3	4	2	128	"2;3;1"	"id_009"	0	1
0	-405.342	0	0	3	0	"2;3;1"	"id_009"	0	1
1	421.417	1	-1	3	-1	"3;1;2"	"id_009"	0	1
2	1.324	2	1	3	0	"3;1;2"	"id_009"	0	1
3	1.27	3	5	3	5	"3;1;2"	"id_009"	0	1
4	1.287	2	2	3	7	"3;1;2"	"id_009"	0	1
5	1.082	1	2	3	9	"3;1;2"	"id_009"	0	1
6	1.282	2	4	3	13	"3;1;2"	"id_009"	0	1
7	1.066	3	4	3	17	"3;1;2"	"id_009"	0	1
8	1.11	2	2	3	19	"3;1;2"	"id_009"	0	1
9	1.052	1	5	3	24	"3;1;2"	"id_009"	0	1
10	1.216	2	1	3	25	"3;1;2"	"id_009"	0	1
11	1.005	2	4	3	29	"3;1;2"	"id_009"	0	1
12	2.122	3	1	3	30	"3;1;2"	"id_009"	0	1
13	1.207	2	3	3	33	"3;1;2"	"id_009"	0	1
14	1.053	3	3	3	36	"3;1;2"	"id_009"	0	1
15	0.99	1	10	3	46	"3;1;2"	"id_009"	0	1
16	1.258	2	2	3	48	"3;1;2"	"id_009"	0	1
17	1.045	3	2	3	50	"3;1;2"	"id_009"	0	1
18	1.139	2	3	3	53	"3;1;2"	"id_009"	0	1
19	0.982	1	4	3	57	"3;1;2"	"id_009"	0	1
20	2.055	3	2	3	59	"3;1;2"	"id_009"	0	1
21	2.115	2	5	3	64	"3;1;2"	"id_009"	0	1
22	1.079	1	2	3	66	"3;1;2"	"id_009"	0	1
23	0.916	2	0	3	66	"3;1;2"	"id_009"	0	1
24	1.271	3	3	3	69	"3;1;2"	"id_009"	0	1
25	1.224	1	0	3	69	"3;1;2"	"id_009"	0	1
26	1.293	3	3	3	72	"3;1;2"	"id_009"	0	1
27	1.617	2	3	3	75	"3;1;2"	"id_009"	0	1
28	1.301	3	0	3	75	"3;1;2"	"id_009"	0	1
29	1.6	1	6	3	81	"3;1;2"	"id_009"	0	1
30	1.131	2	7	3	88	"3;1;2"	"id_009"	0	1
31	0.827	2	3	3	91	"3;1;2"	"id_009"	0	1
32	1.083	3	0	3	91	"3;1;2"	"id_009"	0	1
33	1.209	2	3	3	94	"3;1;2"	"id_009"	0	1
34	1.364	3	2	3	96	"3;1;2"	"id_009"	0	1
35	1.147	3	0	3	96	"3;1;2"	"id_009"	0	1
36	1.472	1	9	3	105	"3;1;2"	"id_009"	0	1
37	1.056	2	4	3	109	"3;1;2"	"id_009"	0	1
38	1.187	3	3	3	112	"3;1;2"	"id_009"	0	1
39	1.259	2	5	3	117	"3;1;2"	"id_009"	0	1
40	1.052	1	12	3	129	"3;1;2"	"id_009"	0	1
41	1.241	2	0	3	129	"3;1;2"	"id_009"	0	1
42	1.313	3	2	3	131	"3;1;2"	"id_009"	0	1
43	1.17	1	10	3	141	"3;1;2"	"id_009"	0	1
44	1.011	2	2	3	143	"3;1;2"	"id_009"	0	1
45	0.941	3	8	3	151	"3;1;2"	"id_009"	0	1
46	1.178	2	5	3	156	"3;1;2"	"id_009"	0	1
47	0.972	1	-3	3	153	"3;1;2"	"id_009"	0	1
48	4.999	2	2	3	155	"3;1;2"	"id_009"	0	1
49	0.103	2	2	3	157	"3;1;2"	"id_009"	0	1
50	0.093	2	3	3	160	"3;1;2"	"id_009"	0	1
0	-483.186	0	0	4	0	"3;1;2"	"id_009"	0	1
1	498.658	1	2	4	2	"3;1;2"	"id_009"	0	1
2	1.025	2	0	4	2	"3;1;2"	"id_009"	0	1
3	0.89	3	5	4	7	"3;1;2"	"id_009"	0	1
4	1.283	2	2	4	9	"3;1;2"	"id_009"	0	1
5	3.834	1	-2	4	7	"3;1;2"	"id_009"	0	1
6	2.609	3	0	4	7	"3;1;2"	"id_009"	0	1
7	1.491	2	1	4	8	"3;1;2"	"id_009"	0	1
8	1.083	3	-1	4	7	"3;1;2"	"id_009"	0	1
9	0.947	2	-1	4	6	"3;1;2"	"id_009"	0	1
10	2.173	1	10	4	16	"3;1;2"	"id_009"	0	1
11	1.356	1	0	4	16	"3;1;2"	"id_009"	0	1
12	1.351	2	6	4	22	"3;1;2"	"id_009"	0	1
13	1.286	3	4	4	26	"3;1;2"	"id_009"	0	1
14	1.173	2	2	4	28	"3;1;2"	"id_009"	0	1
15	1.175	1	4	4	32	"3;1;2"	"id_009"	0	1
16	1.236	3	7	4	39	"3;1;2"	"id_009"	0	1
17	1.055	2	3	4	42	"3;1;2"	"id_009"	0	1
18	1.136	1	-4	4	38	"3;1;2"	"id_009"	0	1
19	1.046	2	3	4	41	"3;1;2"	"id_009"	0	1
20	1.053	2	6	4	47	"3;1;2"	"id_009"	0	1
21	1.464	3	-2	4	45	"3;1;2"	"id_009"	0	1
22	2.032	2	1	4	46	"3;1;2"	"id_009"	0	1
23	1.328	1	1	4	47	"3;1;2"	"id_009"	0	1
24	1.473	2	1	4	48	"3;1;2"	"id_009"	0	1
25	1.117	2	4	4	52	"3;1;2"	"id_009"	0	1
26	1.114	1	12	4	64	"3;1;2"	"id_009"	0	1
27	1.718	3	-1	4	63	"3;1;2"	"id_009"	0	1
28	2.335	1	-4	4	59	"3;1;2"	"id_009"	0	1
29	1.349	2	4	4	63	"3;1;2"	"id_009"	0	1
30	1.191	2	5	4	68	"3;1;2"	"id_009"	0	1
31	1.79	3	2	4	70	"3;1;2"	"id_009"	0	1
32	1.477	2	3	4	73	"3;1;2"	"id_009"	0	1
33	1.641	2	7	4	80	"3;1;2"	"id_009"	0	1
34	1.758	1	4	4	84	"3;1;2"	"id_009"	0	1
35	1.495	3	0	4	84	"3;1;2"	"id_009"	0	1
36	1.365	2	6	4	90	"3;1;2"	"id_009"	0	1
37	0.916	2	2	4	92	"3;1;2"	"id_009"	0	1
38	1.158	1	-1	4	91	"3;1;2"	"id_009"	0	1
39	1.29	2	4	4	95	"3;1;2"	"id_009"	0	1
40	1.076	3	3	4	98	"3;1;2"	"id_009"	0	1
41	1.247	2	1	4	99	"3;1;2"	"id_009"	0	1
42	0.932	2	5	4	104	"3;1;2"	"id_009"	0	1
43	1.071	3	4	4	108	"3;1;2"	"id_009"	0	1
44	1.106	2	6	4	114	"3;1;2"	"id_009"	0	1
45	0.928	1	2	4	116	"3;1;2"	"id_009"	0	1
46	1.188	1	2	4	118	"3;1;2"	"id_009"	0	1
47	1.844	2	5	4	123	"3;1;2"	"id_009"	0	1
48	1.095	3	5	4	128	"3;1;2"	"id_009"	0	1
49	1.171	2	2	4	130	"3;1;2"	"id_009"	0	1
50	1.187	1	-1	4	129	"3;1;2"	"id_009"	0	1
0	-566.716	0	0	5	0	"3;1;2"	"id_009"	0	1
1	581.761	1	-6	5	-6	"2;1;3"	"id_009"	0	1
2	2.438	2	2	5	-4	"2;1;3"	"id_009"	0	1
3	1.728	2	0	5	-4	"2;1;3"	"id_009"	0	1
4	1.639	1	1	5	-3	"2;1;3"	"id_009"	0	1
5	1.354	3	7	5	4	"2;1;3"	"id_009"	0	1
6	1.347	2	2	5	6	"2;1;3"	"id_009"	0	1
7	1.002	2	1	5	7	"2;1;3"	"id_009"	0	1
8	1.255	1	-2	5	5	"2;1;3"	"id_009"	0	1
9	1.517	2	1	5	6	"2;1;3"	"id_009"	0	1
10	1.628	2	5	5	11	"2;1;3"	"id_009"	0	1
11	1.275	3	8	5	19	"2;1;3"	"id_009"	0	1
12	1.029	3	3	5	22	"2;1;3"	"id_009"	0	1
13	1.282	2	6	5	28	"2;1;3"	"id_009"	0	1
14	0.915	2	6	5	34	"2;1;3"	"id_009"	0	1
15	1.436	3	-3	5	31	"2;1;3"	"id_009"	0	1
16	1.69	1	4	5	35	"2;1;3"	"id_009"	0	1
17	0.929	1	5	5	40	"2;1;3"	"id_009"	0	1
18	1.205	2	6	5	46	"2;1;3"	"id_009"	0	1
19	1.359	3	2	5	48	"2;1;3"	"id_009"	0	1
20	1.065	2	8	5	56	"2;1;3"	"id_009"	0	1
21	0.886	2	2	5	58	"2;1;3"	"id_009"	0	1
22	1.176	3	3	5	61	"2;1;3"	"id_009"	0	1
23	0.986	3	11	5	72	"2;1;3"	"id_009"	0	1
24	1.91	2	1	5	73	"2;1;3"	"id_009"	0	1
25	1.139	2	2	5	75	"2;1;3"	"id_009"	0	1
26	1.235	1	-3	5	72	"2;1;3"	"id_009"	0	1
27	2.684	2	5	5	77	"2;1;3"	"id_009"	0	1
28	1.074	2	1	5	78	"2;1;3"	"id_009"	0	1
29	1.332	3	-1	5	77	"2;1;3"	"id_009"	0	1
30	2.367	2	3	5	80	"2;1;3"	"id_009"	0	1
31	1.117	2	6	5	86	"2;1;3"	"id_009"	0	1
32	1.027	2	3	5	89	"2;1;3"	"id_009"	0	1
33	2.158	1	5	5	94	"2;1;3"	"id_009"	0	1
34	2.208	1	1	5	95	"2;1;3"	"id_009"	0	1
35	1.71	1	2	5	97	"2;1;3"	"id_009"	0	1
36	1.128	2	4	5	101	"2;1;3"	"id_009"	0	1
37	1.208	2	3	5	104	"2;1;3"	"id_009"	0	1
38	1.142	3	5	5	109	"2;1;3"	"id_009"	0	1
39	0.893	3	8	5	117	"2;1;3"	"id_009"	0	1
40	0.993	2	4	5	121	"2;1;3"	"id_009"	0	1
41	1.281	2	1	5	122	"2;1;3"	"id_009"	0	1
42	0.991	1	1	5	123	"2;1;3"	"id_009"	0	1
43	0.93	1	1	5	124	"2;1;3"	"id_009"	0	1
44	1.503	2	4	5	128	"2;1;3"	"id_009"	0	1
45	1.586	2	3	5	131	"2;1;3"	"id_009"	0	1
46	1.046	3	9	5	140	"2;1;3"	"id_009"	0	1
47	0.886	3	9	5	149	"2;1;3"	"id_009"	0	1
48	1.734	2	2	5	151	"2;1;3"	"id_009"	0	1
49	1.065	2	5	5	156	"2;1;3"	"id_009"	0	1
50	1.184	1	4	5	160	"2;1;3"	"id_009"	0	1
0	-648.433	0	0	6	0	"2;1;3"	"id_009"	0	1
1	662.729	1	2	6	2	"3;1;2"	"id_009"	0	1
2	0.932	2	4	6	6	"3;1;2"	"id_009"	0	1
3	1.183	3	7	6	13	"3;1;2"	"id_009"	0	1
4	1.058	2	-1	6	12	"3;1;2"	"id_009"	0	1
5	1.988	1	-4	6	8	"3;1;2"	"id_009"	0	1
6	1.72	3	3	6	11	"3;1;2"	"id_009"	0	1
7	0.869	3	4	6	15	"3;1;2"	"id_009"	0	1
8	1.148	2	2	6	17	"3;1;2"	"id_009"	0	1
9	1.193	3	-1	6	16	"3;1;2"	"id_009"	0	1
10	3.007	1	-1	6	15	"3;1;2"	"id_009"	0	1
11	1.916	2	2	6	17	"3;1;2"	"id_009"	0	1
12	1.156	1	4	6	21	"3;1;2"	"id_009"	0	1
13	1.522	1	2	6	23	"3;1;2"	"id_009"	0	1
14	1.985	2	2	6	25	"3;1;2"	"id_009"	0	1
15	1.724	3	1	6	26	"3;1;2"	"id_009"	0	1
16	1.195	3	-2	6	24	"3;1;2"	"id_009"	0	1
17	2.095	2	1	6	25	"3;1;2"	"id_009"	0	1
18	2.616	2	4	6	29	"3;1;2"	"id_009"	0	1
19	1.166	1	-3	6	26	"3;1;2"	"id_009"	0	1
20	1.389	3	3	6	29	"3;1;2"	"id_009"	0	1
21	1.903	2	4	6	33	"3;1;2"	"id_009"	0	1
22	0.974	1	4	6	37	"3;1;2"	"id_009"	0	1
23	0.958	2	2	6	39	"3;1;2"	"id_009"	0	1
24	0.894	2	2	6	41	"3;1;2"	"id_009"	0	1
25	1.905	3	4	6	45	"3;1;2"	"id_009"	0	1
26	1.386	2	2	6	47	"3;1;2"	"id_009"	0	1
27	1.273	1	5	6	52	"3;1;2"	"id_009"	0	1
28	3.01	2	1	6	53	"3;1;2"	"id_009"	0	1
29	1.166	3	2	6	55	"3;1;2"	"id_009"	0	1
30	1.432	2	4	6	59	"3;1;2"	"id_009"	0	1
31	0.792	2	2	6	61	"3;1;2"	"id_009"	0	1
32	1.276	1	2	6	63	"3;1;2"	"id_009"	0	1
33	1.067	2	6	6	69	"3;1;2"	"id_009"	0	1
34	1.186	3	5	6	74	"3;1;2"	"id_009"	0	1
35	2.136	3	7	6	81	"3;1;2"	"id_009"	0	1
36	1.112	2	7	6	88	"3;1;2"	"id_009"	0	1
37	1.233	1	-1	6	87	"3;1;2"	"id_009"	0	1
38	1.397	2	4	6	91	"3;1;2"	"id_009"	0	1
39	0.946	2	2	6	93	"3;1;2"	"id_009"	0	1
40	1.249	1	11	6	104	"3;1;2"	"id_009"	0	1
41	1.327	3	0	6	104	"3;1;2"	"id_009"	0	1
42	4.097	2	3	6	107	"3;1;2"	"id_009"	0	1
43	3.783	1	2	6	109	"3;1;2"	"id_009"	0	1
44	1.029	1	7	6	116	"3;1;2"	"id_009"	0	1
45	1.529	2	4	6	120	"3;1;2"	"id_009"	0	1
46	1.762	2	7	6	127	"3;1;2"	"id_009"	0	1
47	1.331	3	-1	6	126	"3;1;2"	"id_009"	0	1
48	1.289	2	2	6	128	"3;1;2"	"id_009"	0	1
49	1.547	2	1	6	129	"3;1;2"	"id_009"	0	1
50	1.254	1	-2	6	127	"3;1;2"	"id_009"	0	1
0	-738.834	0	0	7	0	"3;1;2"	"id_009"	0	1
