"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
42	0.882	3	3	2	86	"2;3;1"	"id_053"	0	1
43	0.737	3	0	2	86	"2;3;1"	"id_053"	0	1
44	0.764	3	2	2	88	"2;3;1"	"id_053"	0	1
45	0.797	2	-3	2	85	"2;3;1"	"id_053"	0	1
46	0.894	3	5	2	90	"2;3;1"	"id_053"	0	1
47	0.742	3	4	2	94	"2;3;1"	"id_053"	0	1
48	0.771	2	5	2	99	"2;3;1"	"id_053"	0	1
49	1.14	3	4	2	103	"2;3;1"	"id_053"	0	1
50	1.306	3	4	2	107	"2;3;1"	"id_053"	0	1
0	-653.605	0	0	3	0	"2;3;1"	"id_053"	0	1
1	660.041	1	1	3	1	"2;3;1"	"id_053"	0	1
2	0.479	2	9	3	10	"2;3;1"	"id_053"	0	1
3	0.593	2	-4	3	6	"2;3;1"	"id_053"	0	1
4	0.558	3	4	3	10	"2;3;1"	"id_053"	0	1
5	0.61	3	6	3	16	"2;3;1"	"id_053"	0	1
6	0.448	2	5	3	21	"2;3;1"	"id_053"	0	1
7	0.274	3	3	3	24	"2;3;1"	"id_053"	0	1
8	0.263	1	0	3	24	"2;3;1"	"id_053"	0	1
9	0.369	2	6	3	30	"2;3;1"	"id_053"	0	1
10	0.266	3	2	3	32	"2;3;1"	"id_053"	0	1
11	0.218	2	2	3	34	"2;3;1"	"id_053"	0	1
12	0.51	2	4	3	38	"2;3;1"	"id_053"	0	1
13	0.135	3	5	3	43	"2;3;1"	"id_053"	0	1
14	0.189	2	7	3	50	"2;3;1"	"id_053"	0	1
15	0.591	2	1	3	51	"2;3;1"	"id_053"	0	1
16	0.197	3	4	3	55	"2;3;1"	"id_053"	0	1
17	0.271	2	10	3	65	"2;3;1"	"id_053"	0	1
18	0.609	2	6	3	71	"2;3;1"	"id_053"	0	1
19	0.285	2	-3	3	68	"2;3;1"	"id_053"	0	1
20	0.144	2	0	3	68	"2;3;1"	"id_053"	0	1
21	0.278	2	4	3	72	"2;3;1"	"id_053"	0	1
22	0.134	3	3	3	75	"2;3;1"	"id_053"	0	1
23	0.189	2	-1	3	74	"2;3;1"	"id_053"	0	1
24	0.229	2	2	3	76	"2;3;1"	"id_053"	0	1
25	0.518	2	-9	3	67	"2;3;1"	"id_053"	0	1
26	0.195	2	4	3	71	"2;3;1"	"id_053"	0	1
27	0.23	2	2	3	73	"2;3;1"	"id_053"	0	1
28	0.198	2	6	3	79	"2;3;1"	"id_053"	0	1
29	0.246	3	2	3	81	"2;3;1"	"id_053"	0	1
30	0.241	2	4	3	85	"2;3;1"	"id_053"	0	1
31	0.261	2	6	3	91	"2;3;1"	"id_053"	0	1
32	0.25	1	4	3	95	"2;3;1"	"id_053"	0	1
33	0.595	3	4	3	99	"2;3;1"	"id_053"	0	1
34	0.34	2	-2	3	97	"2;3;1"	"id_053"	0	1
35	0.224	1	0	3	97	"2;3;1"	"id_053"	0	1
36	0.203	1	-3	3	94	"2;3;1"	"id_053"	0	1
37	0.224	1	5	3	99	"2;3;1"	"id_053"	0	1
38	0.204	1	1	3	100	"2;3;1"	"id_053"	0	1
39	0.213	1	3	3	103	"2;3;1"	"id_053"	0	1
40	0.239	2	8	3	111	"2;3;1"	"id_053"	0	1
41	0.339	3	6	3	117	"2;3;1"	"id_053"	0	1
42	0.32	2	0	3	117	"2;3;1"	"id_053"	0	1
43	0.373	3	1	3	118	"2;3;1"	"id_053"	0	1
44	0.411	2	4	3	122	"2;3;1"	"id_053"	0	1
45	0.285	3	5	3	127	"2;3;1"	"id_053"	0	1
46	0.632	3	4	3	131	"2;3;1"	"id_053"	0	1
47	0.114	3	4	3	135	"2;3;1"	"id_053"	0	1
48	0.313	2	-1	3	134	"2;3;1"	"id_053"	0	1
49	0.369	3	5	3	139	"2;3;1"	"id_053"	0	1
50	0.263	3	5	3	144	"2;3;1"	"id_053"	0	1
0	-675.68	0	0	4	0	"2;3;1"	"id_053"	0	1
1	679.883	2	0	4	0	"3;2;1"	"id_053"	0	1
2	0.186	2	1	4	1	"3;2;1"	"id_053"	0	1
3	0.246	2	1	4	2	"3;2;1"	"id_053"	0	1
4	0.118	1	5	4	7	"3;2;1"	"id_053"	0	1
5	0.178	2	1	4	8	"3;2;1"	"id_053"	0	1
6	0.23	2	4	4	12	"3;2;1"	"id_053"	0	1
7	0.329	1	0	4	12	"3;2;1"	"id_053"	0	1
8	0.132	1	-2	4	10	"3;2;1"	"id_053"	0	1
9	0.101	1	1	4	11	"3;2;1"	"id_053"	0	1
10	0.209	1	7	4	18	"3;2;1"	"id_053"	0	1
11	0.209	1	2	4	20	"3;2;1"	"id_053"	0	1
12	0.1	1	0	4	20	"3;2;1"	"id_053"	0	1
13	0.592	3	3	4	23	"3;2;1"	"id_053"	0	1
14	0.253	3	3	4	26	"3;2;1"	"id_053"	0	1
15	0.386	3	3	4	29	"3;2;1"	"id_053"	0	1
16	0.229	2	6	4	35	"3;2;1"	"id_053"	0	1
17	0.953	3	2	4	37	"3;2;1"	"id_053"	0	1
18	0.488	2	2	4	39	"3;2;1"	"id_053"	0	1
19	0.141	2	1	4	40	"3;2;1"	"id_053"	0	1
20	0.5	3	5	4	45	"3;2;1"	"id_053"	0	1
21	0.183	3	1	4	46	"3;2;1"	"id_053"	0	1
22	0.341	2	5	4	51	"3;2;1"	"id_053"	0	1
23	0.197	2	2	4	53	"3;2;1"	"id_053"	0	1
24	0.801	3	4	4	57	"3;2;1"	"id_053"	0	1
25	0.196	3	0	4	57	"3;2;1"	"id_053"	0	1
26	0.236	3	1	4	58	"3;2;1"	"id_053"	0	1
27	0.276	3	3	4	61	"3;2;1"	"id_053"	0	1
28	0.269	2	1	4	62	"3;2;1"	"id_053"	0	1
29	0.53	2	1	4	63	"3;2;1"	"id_053"	0	1
30	0.15	3	4	4	67	"3;2;1"	"id_053"	0	1
31	0.141	3	4	4	71	"3;2;1"	"id_053"	0	1
32	0.21	2	1	4	72	"3;2;1"	"id_053"	0	1
33	0.21	2	3	4	75	"3;2;1"	"id_053"	0	1
34	0.33	3	1	4	76	"3;2;1"	"id_053"	0	1
35	0.253	3	3	4	79	"3;2;1"	"id_053"	0	1
36	0.195	3	-1	4	78	"3;2;1"	"id_053"	0	1
37	0.36	2	0	4	78	"3;2;1"	"id_053"	0	1
38	0.213	2	1	4	79	"3;2;1"	"id_053"	0	1
39	0.223	2	-1	4	78	"3;2;1"	"id_053"	0	1
40	0.514	1	-1	4	77	"3;2;1"	"id_053"	0	1
41	0.099	1	3	4	80	"3;2;1"	"id_053"	0	1
42	0.205	1	5	4	85	"3;2;1"	"id_053"	0	1
43	0.209	1	4	4	89	"3;2;1"	"id_053"	0	1
44	0.291	1	-3	4	86	"3;2;1"	"id_053"	0	1
45	0.687	2	0	4	86	"3;2;1"	"id_053"	0	1
46	0.451	3	2	4	88	"3;2;1"	"id_053"	0	1
47	0.246	3	2	4	90	"3;2;1"	"id_053"	0	1
48	0.34	2	0	4	90	"3;2;1"	"id_053"	0	1
49	0.616	1	4	4	94	"3;2;1"	"id_053"	0	1
50	0.164	2	2	4	96	"3;2;1"	"id_053"	0	1
0	-694.599	0	0	5	0	"3;2;1"	"id_053"	0	1
1	698.946	1	2	5	2	"2;1;3"	"id_053"	0	1
2	0.191	1	3	5	5	"2;1;3"	"id_053"	0	1
3	0.368	2	1	5	6	"2;1;3"	"id_053"	0	1
4	0.151	2	4	5	10	"2;1;3"	"id_053"	0	1
5	0.401	2	2	5	12	"2;1;3"	"id_053"	0	1
6	0.093	2	4	5	16	"2;1;3"	"id_053"	0	1
7	0.413	1	-3	5	13	"2;1;3"	"id_053"	0	1
8	0.745	2	8	5	21	"2;1;3"	"id_053"	0	1
9	0.464	1	0	5	21	"2;1;3"	"id_053"	0	1
10	0.135	1	3	5	24	"2;1;3"	"id_053"	0	1
11	0.35	2	6	5	30	"2;1;3"	"id_053"	0	1
12	0.197	2	2	5	32	"2;1;3"	"id_053"	0	1
13	0.21	2	1	5	33	"2;1;3"	"id_053"	0	1
14	0.277	3	5	5	38	"2;1;3"	"id_053"	0	1
15	0.249	3	4	5	42	"2;1;3"	"id_053"	0	1
16	0.491	2	6	5	48	"2;1;3"	"id_053"	0	1
17	0.273	2	9	5	57	"2;1;3"	"id_053"	0	1
18	0.321	3	4	5	61	"2;1;3"	"id_053"	0	1
19	0.211	3	10	5	71	"2;1;3"	"id_053"	0	1
20	0.223	3	5	5	76	"2;1;3"	"id_053"	0	1
21	0.327	2	6	5	82	"2;1;3"	"id_053"	0	1
22	0.242	2	1	5	83	"2;1;3"	"id_053"	0	1
23	0.213	2	2	5	85	"2;1;3"	"id_053"	0	1
24	0.38	3	5	5	90	"2;1;3"	"id_053"	0	1
25	0.217	3	-1	5	89	"2;1;3"	"id_053"	0	1
26	0.324	3	4	5	93	"2;1;3"	"id_053"	0	1
27	0.292	2	4	5	97	"2;1;3"	"id_053"	0	1
28	0.311	2	1	5	98	"2;1;3"	"id_053"	0	1
29	0.188	2	4	5	102	"2;1;3"	"id_053"	0	1
30	0.455	3	8	5	110	"2;1;3"	"id_053"	0	1
31	0.195	3	8	5	118	"2;1;3"	"id_053"	0	1
32	0.358	2	4	5	122	"2;1;3"	"id_053"	0	1
33	0.181	2	3	5	125	"2;1;3"	"id_053"	0	1
34	0.254	2	6	5	131	"2;1;3"	"id_053"	0	1
35	0.236	3	9	5	140	"2;1;3"	"id_053"	0	1
36	0.187	3	4	5	144	"2;1;3"	"id_053"	0	1
37	0.529	3	4	5	148	"2;1;3"	"id_053"	0	1
38	0.298	2	5	5	153	"2;1;3"	"id_053"	0	1
39	0.205	2	0	5	153	"2;1;3"	"id_053"	0	1
40	0.231	2	3	5	156	"2;1;3"	"id_053"	0	1
41	0.387	3	8	5	164	"2;1;3"	"id_053"	0	1
42	0.212	3	-1	5	163	"2;1;3"	"id_053"	0	1
43	0.841	2	0	5	163	"2;1;3"	"id_053"	0	1
44	0.22	2	4	5	167	"2;1;3"	"id_053"	0	1
45	0.258	2	-1	5	166	"2;1;3"	"id_053"	0	1
46	0.371	2	5	5	171	"2;1;3"	"id_053"	0	1
47	0.102	2	1	5	172	"2;1;3"	"id_053"	0	1
48	0.255	3	4	5	176	"2;1;3"	"id_053"	0	1
49	0.257	3	9	5	185	"2;1;3"	"id_053"	0	1
50	0.256	3	-1	5	184	"2;1;3"	"id_053"	0	1
0	-713.491	0	0	6	0	"2;1;3"	"id_053"	0	1
1	717.277	2	-5	6	-5	"2;3;1"	"id_053"	0	1
2	0.283	2	4	6	-1	"2;3;1"	"id_053"	0	1
3	0.19	2	7	6	6	"2;3;1"	"id_053"	0	1
4	0.121	2	16	6	22	"2;3;1"	"id_053"	0	1
5	0.53	2	2	6	24	"2;3;1"	"id_053"	0	1
6	0.174	2	-3	6	21	"2;3;1"	"id_053"	0	1
7	0.262	2	2	6	23	"2;3;1"	"id_053"	0	1
8	0.208	2	7	6	30	"2;3;1"	"id_053"	0	1
9	0.158	1	6	6	36	"2;3;1"	"id_053"	0	1
10	0.203	1	1	6	37	"2;3;1"	"id_053"	0	1
11	0.2	1	7	6	44	"2;3;1"	"id_053"	0	1
12	0.356	2	-6	6	38	"2;3;1"	"id_053"	0	1
13	0.221	2	-4	6	34	"2;3;1"	"id_053"	0	1
14	0.236	2	-4	6	30	"2;3;1"	"id_053"	0	1
15	0.103	2	6	6	36	"2;3;1"	"id_053"	0	1
16	0.215	3	3	6	39	"2;3;1"	"id_053"	0	1
17	0.256	3	1	6	40	"2;3;1"	"id_053"	0	1
18	0.186	3	4	6	44	"2;3;1"	"id_053"	0	1
19	0.222	3	0	6	44	"2;3;1"	"id_053"	0	1
20	0.306	2	-1	6	43	"2;3;1"	"id_053"	0	1
21	0.261	3	2	6	45	"2;3;1"	"id_053"	0	1
22	0.278	2	8	6	53	"2;3;1"	"id_053"	0	1
23	0.56	3	2	6	55	"2;3;1"	"id_053"	0	1
24	0.198	3	3	6	58	"2;3;1"	"id_053"	0	1
25	0.316	3	4	6	62	"2;3;1"	"id_053"	0	1
26	0.149	3	3	6	65	"2;3;1"	"id_053"	0	1
27	0.239	2	2	6	67	"2;3;1"	"id_053"	0	1
28	0.746	2	5	6	72	"2;3;1"	"id_053"	0	1
29	0.217	2	7	6	79	"2;3;1"	"id_053"	0	1
30	0.441	3	2	6	81	"2;3;1"	"id_053"	0	1
31	0.248	2	4	6	85	"2;3;1"	"id_053"	0	1
32	0.247	2	1	6	86	"2;3;1"	"id_053"	0	1
33	0.225	2	5	6	91	"2;3;1"	"id_053"	0	1
34	0.41	2	12	6	103	"2;3;1"	"id_053"	0	1
35	0.172	3	3	6	106	"2;3;1"	"id_053"	0	1
36	0.253	2	0	6	106	"2;3;1"	"id_053"	0	1
37	0.128	2	9	6	115	"2;3;1"	"id_053"	0	1
38	0.259	2	7	6	122	"2;3;1"	"id_053"	0	1
39	0.227	3	8	6	130	"2;3;1"	"id_053"	0	1
40	0.222	3	3	6	133	"2;3;1"	"id_053"	0	1
41	0.226	3	9	6	142	"2;3;1"	"id_053"	0	1
42	0.464	2	7	6	149	"2;3;1"	"id_053"	0	1
43	0.271	3	3	6	152	"2;3;1"	"id_053"	0	1
44	0.221	3	4	6	156	"2;3;1"	"id_053"	0	1
45	0.433	2	12	6	168	"2;3;1"	"id_053"	0	1
46	0.213	2	11	6	179	"2;3;1"	"id_053"	0	1
47	0.261	2	-3	6	176	"2;3;1"	"id_053"	0	1
48	0.201	2	0	6	176	"2;3;1"	"id_053"	0	1
49	0.432	2	6	6	182	"2;3;1"	"id_053"	0	1
50	0.714	2	5	6	187	"2;3;1"	"id_053"	0	1
0	-730.939	0	0	7	0	"2;3;1"	"id_053"	0	1
