"trial"	"time"	"selection"	"outcome"	"game"	"points.cum"	"option.order"	"workerid"	"goal"	"condition"
9	1.233	2	2	6	12	"2;1;3"	"id_091"	135	4
10	1.072	2	2	6	14	"2;1;3"	"id_091"	135	4
11	0.848	2	-1	6	13	"2;1;3"	"id_091"	135	4
12	0.903	1	-2	6	11	"2;1;3"	"id_091"	135	4
13	1.113	1	7	6	18	"2;1;3"	"id_091"	135	4
14	1.108	1	0	6	18	"2;1;3"	"id_091"	135	4
15	0.961	1	2	6	20	"2;1;3"	"id_091"	135	4
16	0.968	1	0	6	20	"2;1;3"	"id_091"	135	4
17	0.878	1	3	6	23	"2;1;3"	"id_091"	135	4
18	1.067	1	1	6	24	"2;1;3"	"id_091"	135	4
19	0.973	1	6	6	30	"2;1;3"	"id_091"	135	4
20	1.069	1	4	6	34	"2;1;3"	"id_091"	135	4
21	0.999	1	5	6	39	"2;1;3"	"id_091"	135	4
22	0.927	1	5	6	44	"2;1;3"	"id_091"	135	4
23	1.029	1	1	6	45	"2;1;3"	"id_091"	135	4
24	1.094	1	0	6	45	"2;1;3"	"id_091"	135	4
25	1.029	1	3	6	48	"2;1;3"	"id_091"	135	4
26	1.031	1	3	6	51	"2;1;3"	"id_091"	135	4
27	1.161	1	5	6	56	"2;1;3"	"id_091"	135	4
28	0.946	1	6	6	62	"2;1;3"	"id_091"	135	4
29	0.987	1	3	6	65	"2;1;3"	"id_091"	135	4
30	1.111	1	7	6	72	"2;1;3"	"id_091"	135	4
31	1.148	1	1	6	73	"2;1;3"	"id_091"	135	4
32	0.964	1	1	6	74	"2;1;3"	"id_091"	135	4
33	0.938	1	1	6	75	"2;1;3"	"id_091"	135	4
34	0.959	1	1	6	76	"2;1;3"	"id_091"	135	4
35	0.949	1	-1	6	75	"2;1;3"	"id_091"	135	4
36	1.101	1	-2	6	73	"2;1;3"	"id_091"	135	4
37	1.049	2	17	6	90	"2;1;3"	"id_091"	135	4
38	2.339	2	4	6	94	"2;1;3"	"id_091"	135	4
39	0.99	2	3	6	97	"2;1;3"	"id_091"	135	4
40	1.006	2	-3	6	94	"2;1;3"	"id_091"	135	4
41	1.201	2	6	6	100	"2;1;3"	"id_091"	135	4
42	1.887	2	1	6	101	"2;1;3"	"id_091"	135	4
43	1.586	2	0	6	101	"2;1;3"	"id_091"	135	4
44	1.921	1	3	6	104	"2;1;3"	"id_091"	135	4
45	1.479	1	0	6	104	"2;1;3"	"id_091"	135	4
46	1.206	2	-1	6	103	"2;1;3"	"id_091"	135	4
47	1.204	3	-2	6	101	"2;1;3"	"id_091"	135	4
48	1.262	1	3	6	104	"2;1;3"	"id_091"	135	4
49	1.302	1	1	6	105	"2;1;3"	"id_091"	135	4
50	1.305	1	0	6	105	"2;1;3"	"id_091"	135	4
0	-653.452	0	0	7	0	"2;1;3"	"id_091"	135	4
